Frame count,Track ID,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
199,0,3.03,-0.9,-0.01,-0.07,0.09,-0.08,3.13,-1.04,14.75
200,0,3.03,-0.9,-0.01,-0.07,0.09,-0.08,3.14,-0.97,14.5
202,0,3.03,-0.9,-0.01,-0.07,0.09,-0.08,2.94,-0.88,14.5
203,0,3.03,-0.9,-0.01,-0.07,0.09,-0.08,3.16,-1.24,13.25,2.9,-0.95,13.75,3.05,-0.73,19.0,3.12,-0.8,17.75
204,0,3.03,-0.9,-0.01,-0.07,0.09,-0.08,3.16,-1.13,14.75,2.95,-0.88,14.5,3.07,-0.75,20.75,3.13,-0.77,20.25
205,0,3.03,-0.9,-0.01,-0.07,0.09,-0.08,3.11,-1.32,14.5,2.9,-0.95,14.25,3.08,-0.65,19.5,3.14,-0.71,19.0
206,0,3.03,-0.9,-0.01,-0.07,0.09,-0.08,3.16,-1.22,15.0,2.92,-0.89,14.75,3.05,-0.77,20.0,3.14,-0.74,19.0
207,0,3.03,-0.9,-0.01,-0.07,0.09,-0.08,3.13,-1.28,15.75,2.93,-0.88,14.5,3.06,-0.75,20.25,3.13,-0.8,19.5
208,0,3.03,-0.9,-0.01,-0.07,0.09,-0.08,3.17,-1.24,14.5,2.86,-1.02,13.0,3.06,-0.75,17.5,3.16,-0.75,17.25
209,0,3.03,-0.9,-0.01,-0.07,0.09,-0.08,3.18,-1.3,13.25,2.87,-0.91,12.5,3.08,-0.57,16.5,3.18,-0.6,15.5
210,0,3.03,-0.9,-0.01,-0.07,0.09,-0.08,3.09,-0.63,16.75,3.15,-0.65,15.5
211,0,3.03,-0.9,-0.01,-0.07,0.09,-0.08,3.0,-0.67,14.25,3.08,-0.6,20.25,3.11,-0.57,17.5
212,0,3.03,-0.9,-0.01,-0.07,0.09,-0.08,3.01,-0.66,15.75,3.06,-0.63,21.0,3.09,-0.64,17.75
213,0,3.02,-0.9,-0.02,-0.08,0.08,-0.08,2.73,-1.06,13.0,2.93,-0.79,15.0,3.08,-0.76,15.5,3.03,-0.67,18.75
214,0,3.02,-0.9,-0.02,-0.08,0.08,-0.08,2.9,-0.88,14.5,3.02,-0.75,18.5,3.09,-0.78,16.0
215,0,3.01,-0.91,-0.03,-0.09,0.06,-0.09,2.78,-1.0,13.0,2.89,-1.04,12.75,2.9,-0.79,13.5,3.01,-0.7,16.75,3.12,-0.63,13.0
216,0,3.01,-0.91,-0.03,-0.09,0.06,-0.09,2.9,-0.78,12.25,3.03,-0.71,16.5,3.12,-0.82,15.0
217,0,3.01,-0.91,-0.03,-0.09,0.06,-0.09,3.15,-1.36,12.25,2.89,-0.82,13.0,3.13,-0.77,15.0,3.05,-0.63,17.0
218,0,3.01,-0.91,-0.03,-0.09,0.07,-0.1,2.76,-0.89,13.75,2.88,-0.86,15.75,3.01,-0.77,19.25,3.09,-0.84,17.0
219,0,3.0,-0.92,-0.02,-0.11,0.1,-0.11,2.81,-0.97,15.5,2.91,-0.97,16.0,2.86,-0.88,16.25,3.01,-0.75,20.0,3.09,-0.82,17.25
220,0,3.0,-0.92,-0.02,-0.11,0.1,-0.11,2.68,-1.0,12.25,2.83,-0.94,16.25,3.01,-0.78,19.5,3.1,-0.83,17.75
221,0,3.0,-0.92,-0.02,-0.11,0.1,-0.11,2.86,-0.87,15.75,3.03,-0.74,19.5,3.12,-0.79,18.25
222,0,3.0,-0.92,-0.03,-0.11,0.09,-0.11,2.86,-0.97,14.25,2.96,-0.88,16.5,3.07,-0.84,13.0,3.01,-0.8,21.5,3.1,-0.83,19.5
223,0,3.0,-0.91,-0.02,-0.1,0.1,-0.11,3.03,-0.75,13.75,3.01,-0.78,22.0,3.1,-0.82,20.0
224,0,2.99,-0.94,-0.03,-0.15,0.1,-0.15,2.62,-1.46,14.25,2.67,-1.43,13.75,3.39,-1.63,12.25,3.31,-1.48,15.25,2.99,-0.82,21.0,3.11,-0.79,18.75
225,0,2.99,-0.94,-0.03,-0.15,0.1,-0.15,2.97,-0.88,20.75,2.97,-0.89,21.0
226,0,2.99,-0.94,-0.03,-0.15,0.1,-0.15,2.83,-0.98,16.25,2.99,-0.8,20.75
227,0,2.99,-0.94,-0.03,-0.15,0.1,-0.15,2.9,-0.85,15.25,3.0,-0.8,20.75
228,0,2.99,-0.94,-0.03,-0.15,0.1,-0.15,2.9,-0.89,15.75,3.03,-0.76,22.25,3.09,-0.82,20.0
229,0,2.99,-0.94,-0.03,-0.15,0.1,-0.15,2.87,-0.98,17.75,3.09,-0.82,20.75
230,0,3.0,-0.92,-0.02,-0.13,0.11,-0.13,2.95,-0.75,15.75,3.03,-0.68,19.0,3.08,-0.64,15.0,3.13,-1.42,14.75,3.26,-1.51,15.0,2.89,-0.89,17.25,3.0,-0.79,21.75,3.09,-0.81,18.25
231,0,3.0,-0.92,-0.01,-0.12,0.12,-0.13,2.86,-0.96,14.25,2.98,-0.83,16.5,3.07,-0.74,12.25,3.26,-1.54,13.25,3.12,-1.34,13.25,2.93,-0.83,19.25,2.99,-0.8,23.0,3.06,-0.85,19.0
232,0,3.0,-0.91,-0.0,-0.11,0.13,-0.12,2.93,-0.8,14.75,3.05,-0.71,18.75,3.07,-0.86,17.0,3.24,-1.55,12.75,2.93,-0.83,19.25,2.99,-0.79,22.75
233,0,3.0,-0.91,-0.0,-0.11,0.13,-0.12,2.94,-0.81,19.0,3.0,-0.79,23.0
234,0,3.0,-0.91,-0.0,-0.1,0.13,-0.11,3.07,-0.55,14.0
236,0,3.01,-0.89,0.01,-0.08,0.15,-0.1,3.0,-0.65,12.5,3.1,-0.55,18.0,3.14,-0.64,16.5
238,0,3.01,-0.88,0.01,-0.07,0.14,-0.09,3.08,-0.56,14.25
239,0,3.01,-0.88,0.0,-0.05,0.13,-0.07,3.07,-0.66,15.0,3.11,-0.69,12.75
240,0,3.01,-0.87,-0.0,-0.04,0.12,-0.06,2.92,-0.77,13.0,3.02,-0.66,15.25,3.1,-0.61,20.25,3.11,-0.68,19.5
241,0,3.01,-0.86,0.0,-0.02,0.12,-0.05,2.97,-0.74,12.5,3.06,-0.67,17.5,3.08,-0.65,14.5,3.11,-0.59,19.25,3.12,-0.67,18.5
243,0,3.01,-0.85,-0.0,-0.01,0.11,-0.04,3.09,-0.58,15.0,3.14,-0.56,13.25
244,0,3.01,-0.85,0.01,-0.01,0.13,-0.04,2.88,-0.86,13.0,2.95,-0.85,15.0
245,0,3.01,-0.85,0.01,-0.0,0.13,-0.04,3.09,-0.56,12.5
246,0,3.01,-0.85,0.01,-0.0,0.13,-0.04,3.02,-0.81,12.25
248,0,3.01,-0.84,0.01,0.01,0.12,-0.03,2.99,-0.62,13.25,3.01,-0.69,16.25,3.12,-1.15,15.0
249,0,3.01,-0.85,0.0,-0.0,0.12,-0.04,2.79,-1.08,12.5,2.9,-0.98,13.25,3.13,-1.17,15.75,2.96,-0.82,20.25
250,0,3.01,-0.85,-0.0,-0.01,0.12,-0.04,2.91,-1.03,13.5,3.14,-1.21,15.0,2.96,-0.77,18.5,3.04,-0.71,23.5,3.1,-0.72,20.75
251,0,3.01,-0.85,-0.0,-0.01,0.12,-0.04,3.12,-1.12,14.5
252,0,3.01,-0.85,-0.0,-0.01,0.12,-0.04,3.13,-1.08,15.0,2.97,-0.78,21.0,3.04,-0.71,26.25,3.09,-0.69,23.75
253,0,3.01,-0.85,-0.0,-0.01,0.12,-0.04,3.16,-0.99,15.0,2.96,-0.82,20.75,3.03,-0.74,26.0,3.09,-0.71,23.5
254,0,3.01,-0.85,-0.0,-0.01,0.12,-0.04,2.96,-0.82,20.5,3.04,-0.7,25.75,3.2,-0.74,13.0,3.09,-0.67,23.5
255,0,3.0,-0.85,-0.01,-0.01,0.1,-0.04,2.74,-1.05,15.0
256,0,3.0,-0.85,-0.01,-0.01,0.1,-0.04,3.06,-0.76,23.75,3.17,-0.93,13.75
257,0,3.0,-0.85,-0.01,-0.01,0.1,-0.04,3.17,-0.96,13.75
259,0,3.0,-0.85,-0.01,-0.01,0.11,-0.04,3.05,-0.74,12.5,3.07,-1.26,13.5,2.95,-0.86,22.5,3.0,-0.79,27.0,3.06,-0.73,23.5
260,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.0,-0.73,13.25,2.95,-0.86,21.75,2.99,-0.84,26.75,3.05,-0.81,22.75
261,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.95,-0.88,22.0,2.98,-0.85,27.0
262,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.96,-0.87,22.25,2.99,-0.83,27.25
263,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.99,-1.56,15.0,3.21,-1.56,12.5,2.96,-0.86,22.25
264,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.01,-1.53,15.0,3.2,-1.56,12.5,2.95,-0.87,21.5
270,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.95,-0.8,17.75,3.02,-0.73,22.25,3.09,-0.73,19.25
271,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.93,-0.84,18.0,3.02,-0.74,22.0,3.09,-0.78,19.25
272,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.14,-1.17,13.0,3.05,-0.7,22.25,3.1,-0.75,20.0,3.0,-0.64,17.5
273,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.0,-0.63,17.75,3.06,-0.61,22.0,3.11,-0.66,19.25
274,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.16,-1.15,12.75,3.01,-0.6,17.0,3.07,-0.57,21.5,3.12,-0.65,19.25
275,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.15,-1.2,13.0,3.02,-0.59,16.5,3.08,-0.54,21.5,3.12,-0.64,19.5
276,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.15,-1.2,13.25,3.05,-0.5,15.0,3.1,-0.53,21.25,3.13,-0.62,19.75
277,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.05,-0.52,15.25,3.1,-0.54,22.0,3.13,-0.57,20.25
278,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.11,-0.53,21.5,3.12,-0.6,19.75,3.06,-0.43,15.0
279,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.15,-1.0,12.75,3.1,-0.6,23.5,3.12,-0.63,21.75
280,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.16,-0.97,13.25,3.06,-0.54,16.5,3.11,-0.55,24.0,3.13,-0.58,22.5
281,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.19,-0.8,14.0,3.07,-0.54,17.5,3.1,-0.62,25.25,3.11,-0.63,23.75
282,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.13,-1.07,14.75,3.05,-0.56,15.5,3.11,-0.62,23.0,3.12,-0.71,22.0
283,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.16,-1.01,13.75,3.03,-0.63,15.5,3.1,-0.66,22.75,3.12,-0.7,21.5
284,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.17,-0.95,15.0,3.13,-0.71,22.5,3.04,-0.61,15.0,3.11,-0.65,23.0
285,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.99,-0.67,13.5,3.1,-0.61,19.75,3.14,-0.61,18.75
286,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.98,-0.78,14.75,3.07,-0.67,20.75,3.13,-0.57,19.0
287,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.97,-0.79,16.0,3.06,-0.7,22.25,3.11,-0.64,20.0
288,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.0,-0.62,17.0,3.08,-0.56,22.0,3.13,-0.56,19.75
289,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.02,-0.58,15.75,3.08,-0.61,21.5,3.12,-0.65,19.5
290,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.01,-0.62,15.25,3.07,-0.65,21.0,3.12,-0.64,18.75
291,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.01,-0.63,17.25,3.07,-0.65,22.5,3.11,-0.66,20.25
292,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.14,-1.02,15.25,3.08,-0.64,25.0
293,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.12,-1.22,15.25,3.11,-0.81,21.25
294,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.12,-1.23,15.5,3.11,-0.84,20.75,3.07,-0.68,21.5
295,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.13,-1.22,16.0,3.11,-0.81,21.5,2.95,-0.67,18.0,3.07,-0.59,22.5
296,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.13,-1.23,16.0,2.86,-0.88,17.75,3.11,-0.82,21.25,3.06,-0.65,22.25
297,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.5,-1.52,13.0,3.27,-1.5,13.0,3.15,-1.24,16.0,2.83,-0.97,17.0,3.03,-0.75,21.5,3.11,-0.82,20.75
298,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.15,-1.22,15.25,2.84,-0.94,17.75,3.11,-0.79,21.0,3.06,-0.62,22.5
299,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.22,-1.58,12.75,3.14,-1.32,15.75,2.84,-0.88,17.75,3.12,-0.83,19.25,3.03,-0.66,21.0
300,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.22,-1.61,12.25,3.12,-1.35,14.25,2.83,-0.89,16.5,3.1,-0.87,18.75,3.05,-0.62,19.75
301,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.01,-0.67,19.5,3.11,-0.69,16.25
302,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.92,-0.66,16.5,3.04,-0.56,18.75
303,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.13,-1.35,13.0,2.92,-0.66,15.5,3.03,-0.62,18.25
304,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.14,-1.35,12.25,2.92,-0.67,14.75
305,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.91,-0.7,16.0
306,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.11,-0.73,14.25
307,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.11,-0.84,14.5,3.06,-0.67,14.75
309,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.14,-0.95,12.5
314,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.07,-0.53,13.25
315,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.06,-0.55,14.0
316,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.06,-0.48,14.75
317,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.01,-0.52,12.0,3.05,-0.48,16.0
318,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.0,-0.63,12.5,3.03,-0.55,16.5
319,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.01,-0.66,14.25,3.04,-0.62,18.5,3.13,-0.44,13.25
320,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.03,-0.61,15.25,3.05,-0.57,19.5,3.12,-0.41,14.5
321,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.02,-0.62,16.0,3.04,-0.53,19.75,3.12,-0.23,14.25
322,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.01,-0.66,16.25,3.03,-0.58,20.0,3.12,-0.28,14.0
323,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.0,-0.67,14.5,3.04,-0.59,18.75,3.12,-0.33,13.75
324,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.05,-0.63,15.75,3.13,-0.44,12.25
325,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.02,-0.67,15.0
326,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.97,-0.76,13.0,3.0,-0.68,16.25
327,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.96,-0.81,13.5,2.99,-0.73,17.0
328,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.98,-0.76,13.5,3.01,-0.67,17.5
329,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.99,-0.69,13.75,3.01,-0.59,16.75
330,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.98,-0.66,12.75,3.01,-0.61,15.25
336,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.1,-0.33,12.5
337,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.08,-0.36,14.25
338,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.0,-0.62,12.5,3.03,-0.6,16.0
339,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.0,-0.72,15.75
340,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.01,-0.7,15.5
341,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.01,-0.61,12.75,3.04,-0.57,16.5
342,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.03,-0.53,13.75,3.05,-0.52,18.0,3.13,-0.31,12.75
343,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.02,-0.59,14.5,3.04,-0.55,18.5,3.12,-0.28,13.25
344,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.02,-0.59,13.5,3.04,-0.54,17.75,3.13,-0.29,12.5
345,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.03,-0.56,14.0
346,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.93,-0.79,12.75,3.0,-0.72,15.25
347,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.99,-0.67,13.5,3.07,-0.54,17.75,3.11,-0.55,14.0
348,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.99,-0.55,15.5,3.04,-0.55,18.5
349,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.0,-0.51,15.25,3.06,-0.5,18.5
350,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.01,-0.55,15.25,3.06,-0.56,19.0
351,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.09,-0.74,15.75
352,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.1,-0.61,16.75
353,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.01,-0.58,15.25,3.07,-0.61,20.5,3.1,-0.58,17.5
354,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.02,-0.49,14.75,3.07,-0.54,19.5,3.11,-0.51,16.5
355,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.02,-0.51,14.25,3.06,-0.53,19.0,3.11,-0.52,15.25
356,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,3.01,-0.61,14.25,3.08,-0.57,20.5,3.12,-0.53,18.0
357,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.98,-0.68,16.0,3.03,-0.69,20.75,3.1,-0.61,17.5
364,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.97,-0.79,22.75
365,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.97,-0.81,21.5,3.0,-0.79,25.5,3.04,-0.78,21.25
366,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.97,-0.81,21.75,2.99,-0.8,25.5,3.04,-0.77,21.0
367,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.98,-0.77,20.0,3.02,-0.75,24.25
368,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.96,-0.74,16.75,3.03,-0.67,20.5
369,0,3.01,-0.85,-0.01,-0.01,0.11,-0.04,2.91,-0.92,16.75
370,0,3.01,-0.85,-0.0,-0.0,0.12,-0.03,3.05,-0.59,15.75,3.24,-1.55,13.5,2.96,-0.79,17.75
371,0,3.01,-0.85,-0.0,-0.0,0.12,-0.03,3.24,-1.57,13.5
372,0,3.01,-0.84,-0.0,0.0,0.12,-0.03,3.04,-0.63,15.0,3.27,-1.5,13.5,3.09,-1.33,14.5
373,0,3.01,-0.84,0.0,0.01,0.13,-0.03,3.03,-0.58,15.0,3.1,-1.29,14.5,3.28,-1.48,12.75
374,0,3.01,-0.83,0.01,0.02,0.13,-0.02,3.08,-0.58,14.75,3.15,-0.58,12.5,3.25,-1.56,12.25
375,0,3.01,-0.83,0.01,0.02,0.13,-0.02,3.25,-1.56,12.5
376,0,3.01,-0.83,0.01,0.02,0.13,-0.02,3.26,-1.53,12.25
379,0,3.01,-0.83,0.01,0.02,0.13,-0.02,3.02,-0.74,12.5
380,0,3.01,-0.83,0.01,0.01,0.13,-0.02,2.75,-1.02,14.5
381,0,3.01,-0.83,0.0,0.02,0.13,-0.02,2.96,-0.64,13.75,3.03,-0.53,16.0
382,0,3.01,-0.83,0.0,0.02,0.13,-0.02,3.24,-1.57,12.0
384,0,3.01,-0.83,0.0,0.02,0.13,-0.02,3.01,-0.71,21.0,3.1,-0.65,17.75
386,0,3.01,-0.82,0.0,0.03,0.12,-0.01,2.91,-0.72,13.0,2.98,-0.66,13.75,2.91,-0.8,17.0
387,0,3.01,-0.82,0.0,0.03,0.12,-0.01,2.9,-0.83,17.25
388,0,3.01,-0.82,0.0,0.03,0.12,-0.01,3.02,-0.7,18.75,3.11,-0.67,16.5
389,0,3.01,-0.82,0.0,0.03,0.12,-0.01,2.94,-0.8,15.5,3.03,-0.75,19.75,3.11,-0.71,17.5,3.11,-0.71,17.5
390,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.79,-0.86,12.75,3.03,-0.77,17.75,3.11,-0.8,16.0
391,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.97,-0.92,16.0,3.13,-0.74,13.75
393,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.9,-0.89,12.75
395,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,3.08,-0.63,19.0
396,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.94,-0.77,12.5,3.07,-0.73,18.5,3.1,-0.79,17.25
397,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.97,-0.7,15.25,3.04,-0.72,20.5,3.08,-0.75,17.25
398,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.97,-0.75,16.0,3.03,-0.78,22.0,3.06,-0.79,19.0
399,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,3.04,-0.7,20.0,3.09,-0.73,17.0,2.96,-0.66,15.75
400,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.96,-0.73,16.5,3.05,-0.7,22.0,3.08,-0.71,19.5
401,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.92,-0.79,19.0,3.02,-0.74,22.75,3.08,-0.7,19.5
402,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.93,-0.77,19.75,3.01,-0.74,23.25,3.07,-0.72,19.25
403,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.75,-0.91,12.75,2.96,-0.69,20.75,3.03,-0.66,24.5,3.07,-0.69,20.5
404,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.75,-0.91,12.25,2.96,-0.73,20.75
405,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.74,-0.92,13.0
407,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.94,-0.74,19.0,3.0,-0.73,21.75,3.05,-0.77,16.75
408,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.96,-0.72,19.25,3.02,-0.69,22.75,3.07,-0.69,18.25
409,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.97,-0.74,18.5,3.03,-0.68,22.0,3.07,-0.69,17.5
410,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,1.38,-0.76,12.0,3.01,-0.62,19.75,3.04,-0.64,23.5,3.08,-0.63,19.0
411,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.99,-0.68,16.0,3.02,-0.69,19.5,3.08,-0.67,14.75
412,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,3.09,-0.74,14.5,3.0,-0.64,13.25,3.05,-0.69,17.75
413,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,3.1,-0.77,17.0,3.01,-0.68,13.5,3.07,-0.68,19.0
414,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,3.03,-0.63,17.0,3.08,-0.63,22.25,3.1,-0.69,20.0
415,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.99,-0.73,16.25,3.04,-0.72,21.25,3.09,-0.7,18.25,3.08,-0.7,18.25
416,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.98,-0.78,21.0,3.01,-0.76,25.0,3.05,-0.76,21.0
