Frame count,Track ID,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
417,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,3.13,-1.0,12.5,2.99,-0.75,20.5,3.04,-0.75,25.25,3.07,-0.78,22.25
418,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,3.14,-0.95,12.0,3.01,-0.74,20.75,3.05,-0.74,26.0,3.07,-0.75,23.25
419,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,3.07,-0.73,23.25
420,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,3.06,-0.76,23.5
421,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,3.07,-0.75,25.75,3.14,-0.85,13.5
422,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,3.13,-0.93,13.5
424,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,3.03,-0.7,21.0,3.06,-0.72,27.25,3.07,-0.75,24.5,3.15,-0.86,13.0
425,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,3.02,-0.7,18.25,3.06,-0.7,24.0,3.07,-0.71,21.25
426,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,3.0,-0.69,17.5,3.05,-0.65,22.75,3.08,-0.63,19.0
427,0,3.0,-0.83,-0.0,0.03,0.12,-0.01,2.98,-0.82,17.25,3.02,-0.81,23.0,3.06,-0.83,20.5
428,0,3.01,-0.82,-0.0,0.03,0.12,-0.01,3.04,-0.62,12.25,2.96,-0.86,16.0,3.03,-0.81,21.75,3.07,-0.8,19.5
429,0,3.01,-0.82,-0.01,0.03,0.11,-0.01,2.98,-0.74,14.5,3.02,-0.75,19.25,3.04,-0.8,15.25,3.0,-0.81,18.0,3.04,-0.8,25.0,3.05,-0.83,23.0
430,0,3.01,-0.82,-0.01,0.03,0.11,-0.01,2.99,-0.79,18.25,3.03,-0.79,24.75,3.04,-0.86,22.5
431,0,3.01,-0.82,-0.01,0.03,0.11,-0.01,2.99,-0.79,17.25,3.02,-0.82,23.5,3.04,-0.85,21.25
435,0,3.01,-0.82,-0.01,0.04,0.1,-0.0,3.04,-0.69,12.25,3.04,-0.69,12.5
437,0,3.01,-0.82,-0.01,0.04,0.11,-0.0,2.96,-0.83,13.25,2.96,-0.76,14.5,3.0,-0.81,19.5,3.04,-0.89,16.5
438,0,3.01,-0.82,-0.0,0.04,0.11,-0.0,3.01,-0.75,13.75,3.05,-1.44,12.25,2.96,-0.79,16.0,3.01,-0.79,21.0,3.05,-0.86,18.25
439,0,3.01,-0.81,0.0,0.04,0.12,0.0,3.13,-0.81,12.5,3.12,-0.59,13.75,3.03,-0.74,21.75,3.08,-0.86,19.0
440,0,3.01,-0.81,0.01,0.05,0.13,0.01,2.98,-0.62,13.0,3.03,-0.62,16.25
441,0,3.01,-0.81,0.01,0.05,0.13,0.01,3.09,-1.36,14.75,2.99,-0.7,18.75
442,0,3.01,-0.81,0.01,0.05,0.14,0.0,2.83,-0.89,12.25,3.08,-1.34,15.25,3.0,-0.7,19.75,3.03,-0.71,25.0,3.07,-0.79,22.0
443,0,3.01,-0.81,0.01,0.05,0.13,0.01,3.06,-0.5,12.75,3.07,-1.34,15.25,3.0,-0.69,20.75,3.08,-0.73,22.5,3.03,-0.68,26.25
444,0,3.01,-0.81,0.01,0.05,0.13,0.01,3.08,-1.31,15.5,2.99,-0.69,21.0
445,0,3.01,-0.81,0.01,0.05,0.13,0.01,3.11,-1.23,15.5,2.99,-0.69,21.0,3.08,-0.74,22.0,3.03,-0.68,26.0
447,0,3.01,-0.81,0.01,0.06,0.14,0.01,3.05,-0.68,13.0,3.0,-0.7,21.5
448,0,3.01,-0.81,0.01,0.06,0.13,0.01,2.98,-0.82,12.75
449,0,3.01,-0.81,0.01,0.06,0.13,0.01,3.01,-0.69,20.5,3.04,-0.7,26.25
450,0,3.01,-0.81,0.01,0.06,0.13,0.01,3.01,-0.7,21.5,3.03,-0.71,27.0
451,0,3.01,-0.81,0.01,0.06,0.13,0.01,3.05,-0.7,26.0,3.06,-0.71,23.75,3.03,-0.67,20.0
452,0,3.01,-0.81,0.01,0.06,0.13,0.01,3.05,-0.71,26.25,3.06,-0.71,23.75,3.03,-0.67,20.25
453,0,3.01,-0.81,0.01,0.06,0.13,0.01,3.02,-0.71,19.5,3.04,-0.73,25.75,3.05,-0.72,23.25
454,0,3.01,-0.81,0.01,0.06,0.13,0.01,2.99,-0.77,19.75,3.03,-0.72,25.5,3.05,-0.73,23.0
455,0,3.01,-0.81,0.01,0.06,0.13,0.01,2.98,-0.74,18.5,3.05,-0.73,21.0
456,0,3.01,-0.81,0.01,0.06,0.13,0.01,2.95,-0.82,19.0,2.98,-0.81,23.25
458,0,3.01,-0.81,0.0,0.05,0.13,0.0,2.74,-1.07,13.25
459,0,3.0,-0.81,0.0,0.05,0.12,0.0,2.75,-0.94,13.0
460,0,3.0,-0.81,0.0,0.05,0.12,0.0,3.01,-0.66,12.75,3.06,-0.77,17.0
461,0,3.0,-0.81,0.0,0.05,0.12,0.0,3.06,-0.83,17.5,3.03,-0.69,20.5
462,0,3.0,-0.81,0.0,0.05,0.12,0.0,2.98,-0.68,15.0,3.03,-0.73,20.25,3.05,-0.86,17.75
463,0,3.0,-0.81,0.0,0.05,0.12,0.0,2.93,-0.8,15.25,2.99,-0.8,19.5,3.05,-0.85,16.75
464,0,3.0,-0.81,0.0,0.05,0.12,0.0,2.96,-0.74,17.25,3.01,-0.74,21.25,3.06,-0.8,17.5
465,0,3.0,-0.81,0.0,0.05,0.12,0.0,2.96,-0.72,16.75,3.01,-0.75,20.75,3.04,-0.85,17.25
466,0,3.0,-0.81,0.0,0.05,0.12,0.0,2.97,-0.72,17.5,3.01,-0.75,21.75,3.03,-0.83,17.5
467,0,3.0,-0.81,0.0,0.05,0.12,0.0,2.99,-0.69,19.0,3.01,-0.73,23.75,3.03,-0.76,19.5
468,0,3.0,-0.81,0.0,0.06,0.12,0.01,3.06,-0.48,12.75
470,0,3.0,-0.81,0.0,0.06,0.12,0.01,3.03,-0.8,12.75,2.99,-0.74,20.5,3.01,-0.73,25.25,3.03,-0.74,20.5
471,0,3.0,-0.81,0.01,0.05,0.14,0.0,2.77,-1.0,13.25,3.0,-0.73,21.25,3.01,-0.72,25.5
472,0,3.0,-0.81,0.01,0.05,0.14,0.0,3.0,-0.73,21.0
475,0,3.0,-0.81,0.01,0.05,0.14,0.0,3.07,-0.72,20.0,3.02,-0.69,24.25
476,0,3.0,-0.81,0.01,0.05,0.14,0.0,3.06,-0.73,19.5,3.02,-0.68,24.5
477,0,3.0,-0.81,0.01,0.05,0.14,0.0,3.07,-0.75,20.0,3.0,-0.64,19.25,3.04,-0.67,23.75
478,0,3.0,-0.81,0.01,0.05,0.14,0.0,3.08,-0.73,20.0,3.06,-0.6,23.5
480,0,3.0,-0.81,0.01,0.05,0.14,0.0,3.01,-0.54,17.25,3.05,-0.57,21.75
481,0,3.0,-0.81,0.01,0.05,0.14,0.0,2.94,-0.75,15.75,3.0,-0.75,19.0,3.08,-0.7,15.25
482,0,3.0,-0.81,0.01,0.05,0.14,0.0,2.97,-0.69,15.75,3.07,-0.73,14.5,3.01,-0.64,19.0
483,0,3.0,-0.81,0.01,0.05,0.14,0.0,3.08,-0.71,18.5,3.0,-0.67,17.5,3.05,-0.64,22.0
484,0,3.0,-0.81,0.01,0.05,0.14,0.0,3.07,-0.72,19.5,3.02,-0.66,17.25,3.05,-0.68,22.5
485,0,3.0,-0.81,0.01,0.05,0.14,0.0,3.04,-0.71,22.0,3.05,-0.79,19.25,3.02,-0.67,16.25
486,0,3.0,-0.81,0.01,0.05,0.14,0.0,2.94,-0.88,18.75,2.99,-0.82,23.5,3.04,-0.81,20.0
487,0,3.0,-0.81,0.01,0.05,0.14,0.0,2.95,-0.8,18.25,3.0,-0.74,22.25,3.07,-0.71,18.75
488,0,3.0,-0.81,0.01,0.05,0.14,0.0,2.94,-0.83,19.25,2.98,-0.79,22.75,3.06,-0.76,18.75
489,0,3.0,-0.81,0.01,0.05,0.14,0.0,2.95,-0.81,18.25,2.99,-0.77,22.5,3.07,-0.71,19.0
490,0,3.0,-0.81,0.01,0.05,0.14,0.0,2.93,-0.82,16.25,3.0,-0.73,20.25,3.09,-0.65,17.25
491,0,3.0,-0.81,0.01,0.05,0.14,0.0,2.95,-0.77,15.75,3.02,-0.71,20.25,3.09,-0.69,17.5
492,0,3.0,-0.81,0.01,0.05,0.14,0.0,2.94,-0.8,15.25,3.04,-0.66,20.5,3.11,-0.58,17.5
493,0,3.0,-0.81,0.01,0.05,0.14,-0.0,2.81,-1.0,12.25,2.94,-0.92,13.25,2.95,-0.8,16.75,3.0,-0.77,21.25
494,0,3.0,-0.81,0.0,0.04,0.13,-0.0,2.75,-0.95,12.5
495,0,3.0,-0.81,0.0,0.04,0.13,-0.0,2.91,-0.86,15.25
496,0,3.0,-0.81,0.0,0.04,0.13,-0.0,3.01,-0.82,14.25,2.94,-0.87,17.75,2.98,-0.88,22.0,3.03,-0.88,18.75
497,0,3.0,-0.81,0.0,0.04,0.13,-0.0,2.98,-0.9,22.0,3.03,-0.91,19.75,2.95,-0.85,17.5
498,0,3.0,-0.81,0.0,0.04,0.13,-0.0,2.93,-0.94,16.5,2.98,-0.93,22.0,3.01,-0.94,19.5
499,0,3.0,-0.81,0.0,0.04,0.13,-0.0,2.99,-0.9,23.0,3.02,-0.92,20.25,2.95,-0.87,17.0
500,0,3.0,-0.81,0.0,0.04,0.13,-0.0,3.04,-1.47,13.0,3.29,-1.49,12.75,2.99,-0.89,23.25,3.03,-0.93,20.75,2.96,-0.87,17.5
501,0,3.0,-0.81,-0.0,0.05,0.12,-0.0,3.04,-0.76,14.75,3.1,-0.79,12.25,3.12,-1.18,12.25,2.96,-0.88,18.0,3.01,-0.86,24.0,3.05,-0.84,21.5
502,0,3.0,-0.81,-0.0,0.05,0.13,0.0,3.03,-0.77,13.0,3.06,-1.38,12.5,2.97,-0.89,15.75,3.01,-0.89,22.5,3.05,-0.88,20.0
503,0,3.0,-0.82,0.0,0.04,0.14,-0.01,2.67,-1.02,12.5,2.71,-1.02,15.25,3.1,-1.24,13.5,2.95,-0.9,20.25,3.0,-0.86,25.5,3.06,-0.79,22.25
504,0,2.99,-0.82,0.0,0.03,0.14,-0.02,2.68,-1.02,16.75,2.73,-0.98,19.25,2.86,-0.83,14.5,3.09,-1.36,13.25
505,0,2.99,-0.83,0.0,0.02,0.15,-0.02,2.7,-0.98,13.75,2.71,-1.01,16.25,3.07,-1.37,13.75,2.93,-0.84,19.25,3.02,-0.75,23.75,3.09,-0.72,21.0
506,0,2.99,-0.82,0.01,0.02,0.15,-0.02,3.06,-0.7,12.5,3.06,-0.7,12.5,3.1,-1.27,13.75,2.92,-0.87,19.5,3.02,-0.77,24.25,3.08,-0.74,21.5
507,0,2.99,-0.82,0.01,0.02,0.15,-0.02,3.2,-1.57,13.5,3.11,-1.32,14.75,2.92,-0.84,18.5,3.03,-0.76,23.75,3.09,-0.75,21.0
508,0,2.99,-0.82,0.01,0.02,0.15,-0.02,3.14,-1.15,13.25,2.92,-0.81,18.25,3.04,-0.75,23.0,3.09,-0.76,20.75
509,0,2.99,-0.82,0.0,0.02,0.15,-0.02,2.77,-0.98,14.25,2.89,-0.82,17.75,3.03,-0.7,21.5,3.09,-0.7,19.25
510,0,2.99,-0.82,0.0,0.02,0.15,-0.02,3.01,-0.69,12.25,3.12,-1.29,12.25,2.87,-0.88,18.0,3.0,-0.79,22.0,3.08,-0.79,18.75
511,0,2.99,-0.82,0.0,0.02,0.15,-0.02,2.96,-0.73,20.0,3.03,-0.7,24.5,3.08,-0.67,20.5
512,0,2.99,-0.82,0.0,0.02,0.15,-0.02,3.13,-1.07,12.25,2.99,-0.7,21.5,3.03,-0.75,27.0
513,0,2.98,-0.82,-0.0,0.02,0.15,-0.02,2.77,-0.92,12.75,2.98,-0.77,22.0,3.02,-0.77,27.5,3.06,-0.74,23.5
514,0,2.98,-0.82,-0.0,0.02,0.15,-0.02,2.95,-0.81,19.75,3.02,-0.76,24.5,3.08,-0.73,21.0
515,0,2.98,-0.82,-0.0,0.02,0.15,-0.02,2.98,-0.74,21.0,3.03,-0.72,25.75,3.07,-0.68,21.75
516,0,2.98,-0.82,-0.0,0.02,0.15,-0.02,2.99,-0.75,20.25,3.04,-0.71,25.25,3.08,-0.69,22.0
517,0,2.98,-0.83,0.0,0.02,0.15,-0.02,2.9,-0.99,13.25,3.0,-0.73,19.25,3.05,-0.69,24.5,3.09,-0.66,21.25
518,0,2.98,-0.83,0.0,0.02,0.15,-0.02,2.98,-0.75,20.0,3.03,-0.74,24.75,3.06,-0.73,21.0
519,0,2.98,-0.82,0.01,0.02,0.16,-0.02,2.93,-0.77,13.5,2.99,-0.76,15.75,3.06,-0.83,12.5,2.96,-0.76,21.25,3.01,-0.75,25.25,3.05,-0.75,21.25
520,0,2.98,-0.82,0.01,0.02,0.17,-0.03,2.89,-0.87,15.25,2.8,-0.76,12.5,2.84,-0.81,17.5,2.97,-0.78,21.0,3.0,-0.8,25.0,3.04,-0.79,20.75
521,0,2.98,-0.83,0.01,0.02,0.18,-0.03,3.03,-0.86,16.0,3.08,-0.81,14.25,2.93,-0.83,18.0,2.99,-0.81,22.0,3.04,-0.8,18.25
522,0,2.98,-0.83,0.01,0.02,0.18,-0.03,2.94,-0.79,18.75,2.98,-0.81,23.0,3.02,-0.84,18.75
523,0,2.98,-0.83,0.01,0.02,0.18,-0.03,2.95,-0.8,18.5,3.0,-0.78,23.0,3.03,-0.8,19.0
524,0,2.98,-0.83,0.01,0.02,0.18,-0.03,2.95,-0.77,18.5,3.0,-0.79,23.0,3.03,-0.81,19.25
525,0,2.98,-0.83,0.01,0.02,0.18,-0.03,2.94,-0.79,19.5,3.0,-0.77,22.75,3.05,-0.78,19.0
526,0,2.98,-0.83,0.01,0.02,0.18,-0.03,3.41,-1.61,12.25,3.34,-1.49,13.0,2.94,-0.8,20.75,3.01,-0.79,24.5,3.05,-0.81,20.25
527,0,2.98,-0.83,0.01,0.02,0.18,-0.03,3.33,-1.54,13.25,3.39,-1.65,12.0,2.91,-0.86,20.0,2.98,-0.84,22.5,3.03,-0.86,18.75
528,0,2.98,-0.83,0.01,0.02,0.18,-0.03,3.34,-1.52,14.0,2.97,-0.85,22.75,3.03,-0.85,19.25
529,0,2.98,-0.83,0.01,0.02,0.18,-0.03,3.33,-1.53,14.5,3.35,-1.67,12.5,2.91,-0.78,15.25,3.02,-0.74,19.5,3.09,-0.79,16.25
530,0,2.98,-0.83,0.01,0.02,0.18,-0.03,3.11,-1.47,13.0,3.27,-1.55,12.25,2.88,-0.82,15.5,3.01,-0.74,18.25,3.11,-0.77,16.0
531,0,2.98,-0.83,0.01,0.02,0.18,-0.03,2.88,-0.85,15.0,3.0,-0.77,18.25,3.11,-0.74,15.75
532,0,2.98,-0.83,0.01,0.02,0.18,-0.03,2.89,-0.85,16.5,2.99,-0.77,19.5,3.07,-0.84,16.5
533,0,2.98,-0.83,0.01,0.02,0.18,-0.03,2.93,-0.83,15.0,3.02,-0.73,18.5,3.09,-0.75,15.5
535,0,2.98,-0.83,0.01,0.02,0.18,-0.03,2.96,-0.84,17.75
536,0,2.98,-0.83,0.01,0.02,0.18,-0.03,3.01,-0.82,23.0
537,0,2.98,-0.83,0.01,0.02,0.18,-0.03,3.05,-0.91,21.75,2.96,-0.86,18.75,3.01,-0.85,24.0
538,0,2.98,-0.83,0.01,0.02,0.18,-0.03,3.05,-1.37,14.0,3.07,-0.92,20.25,2.97,-0.82,16.25,3.03,-0.82,22.0
539,0,2.98,-0.83,0.01,0.02,0.18,-0.03,2.97,-0.82,16.5,3.02,-0.82,22.0,3.05,-0.87,19.75
540,0,2.98,-0.82,0.01,0.02,0.17,-0.03,2.79,-0.79,17.75,2.82,-0.79,22.25,2.84,-0.81,18.25,2.92,-0.77,18.5,2.99,-0.8,22.0,3.04,-0.87,19.0
541,0,2.98,-0.82,0.01,0.02,0.17,-0.03,3.05,-0.93,18.25,2.9,-0.83,17.75,2.98,-0.86,21.0
542,0,2.98,-0.82,0.01,0.02,0.17,-0.03,3.11,-1.28,12.25,3.07,-0.94,17.75,2.9,-0.74,16.0,3.02,-0.75,18.75
543,0,2.98,-0.82,0.01,0.02,0.17,-0.03,2.82,-0.84,13.75,2.92,-0.8,12.0,3.0,-0.71,18.75,3.06,-0.87,16.0
544,0,2.98,-0.82,0.01,0.02,0.17,-0.03,2.91,-0.75,16.75,3.01,-0.73,19.25,3.09,-0.79,17.25
545,0,2.98,-0.82,0.01,0.02,0.17,-0.03,2.89,-0.76,17.0,2.99,-0.71,19.0,3.11,-0.71,15.5
546,0,2.99,-0.83,0.01,0.01,0.17,-0.04,3.44,-1.46,13.0,3.48,-1.41,12.75,3.35,-1.51,12.5,3.05,-0.86,15.0
547,0,2.99,-0.83,0.01,0.01,0.17,-0.04,3.38,-1.43,12.25,3.51,-1.42,12.25,2.91,-0.76,18.5,2.98,-0.76,22.0,3.04,-0.85,18.5
548,0,2.99,-0.83,0.01,0.01,0.17,-0.04,3.52,-1.42,12.25,2.96,-0.76,14.75,3.01,-0.77,20.0,3.05,-0.87,17.0
549,0,2.99,-0.83,0.01,0.01,0.17,-0.04,2.91,-0.88,16.5,3.03,-0.93,18.0,2.97,-0.86,21.25
550,0,2.99,-0.84,0.01,0.0,0.16,-0.04,2.94,-1.5,12.5,3.38,-1.42,12.25,2.93,-0.86,17.75,2.98,-0.82,22.25,3.05,-0.83,18.5
551,0,2.99,-0.84,0.01,0.0,0.16,-0.04,3.36,-1.45,12.5,3.04,-1.01,16.5,2.96,-0.73,14.0,3.0,-0.81,18.5
552,0,2.99,-0.84,0.01,0.0,0.16,-0.04,3.36,-1.44,12.5,2.87,-0.98,16.0,2.92,-0.99,19.75,3.0,-1.06,16.25
553,0,2.99,-0.84,0.01,0.0,0.16,-0.04,3.36,-1.44,12.5,3.04,-0.93,17.75,2.96,-0.77,15.5,3.01,-0.79,20.75
554,0,2.99,-0.84,0.01,0.0,0.16,-0.04,2.93,-0.84,16.0,2.99,-0.81,20.25,3.04,-0.89,16.75
555,0,2.99,-0.84,0.01,0.0,0.16,-0.04,3.05,-1.0,14.0,2.91,-0.78,14.5,3.0,-0.76,16.75
556,0,2.98,-0.84,0.01,-0.0,0.16,-0.04,2.76,-0.84,12.25,3.07,-1.03,13.5,2.88,-0.82,13.5,2.99,-0.81,15.5
557,0,2.98,-0.84,0.0,-0.0,0.16,-0.04,2.63,-0.9,13.25,2.94,-0.81,20.25,2.98,-0.8,23.75,3.04,-0.83,19.25
558,0,2.98,-0.84,0.0,-0.0,0.16,-0.04,2.93,-0.81,20.0,2.98,-0.8,23.5,3.04,-0.82,19.0
559,0,2.98,-0.84,0.0,-0.0,0.16,-0.04,3.03,-0.82,13.25,2.93,-0.84,20.0,2.97,-0.84,23.5,3.02,-0.87,18.75
560,0,2.98,-0.84,0.0,-0.0,0.16,-0.04,2.94,-0.83,19.0,2.99,-0.79,22.75,3.04,-0.79,18.0
561,0,2.98,-0.84,0.0,-0.0,0.16,-0.04,2.96,-0.79,19.5,3.01,-0.78,23.75,3.05,-0.81,20.25
564,0,2.98,-0.84,0.0,-0.0,0.16,-0.04,3.0,-0.59,16.5,3.06,-0.65,21.75
565,0,2.98,-0.84,0.0,-0.0,0.16,-0.04,3.05,-0.71,22.0
567,0,2.98,-0.84,0.01,-0.0,0.17,-0.04,2.62,-0.92,12.75
568,0,2.98,-0.84,0.01,-0.0,0.17,-0.05,3.01,-0.87,12.5
569,0,2.98,-0.84,0.01,0.0,0.17,-0.04,3.08,-0.58,15.0,3.12,-0.6,12.5
570,0,2.98,-0.84,0.01,-0.0,0.18,-0.04,2.87,-0.87,13.5,2.97,-0.85,14.5
572,0,2.98,-0.83,0.01,0.0,0.17,-0.04,2.96,-0.8,12.75,3.02,-0.73,16.5,3.07,-0.69,12.25
574,0,2.98,-0.83,0.01,0.0,0.17,-0.04,2.66,-1.11,12.25
576,0,2.98,-0.84,0.01,0.0,0.17,-0.04,2.72,-1.06,13.75,2.64,-1.18,12.25
577,0,2.98,-0.84,0.0,-0.0,0.16,-0.04,2.86,-0.92,14.5,2.94,-0.92,16.0,3.0,-1.01,12.25,2.64,-1.16,14.5,2.79,-1.09,19.0
578,0,2.98,-0.84,-0.0,0.0,0.16,-0.04,2.85,-0.8,14.5,2.97,-0.71,14.5,2.63,-1.18,13.25,2.76,-1.17,18.25
579,0,2.98,-0.84,-0.0,0.0,0.16,-0.04,3.0,-0.74,13.25,2.65,-1.19,13.0,2.76,-1.2,19.5
580,0,2.98,-0.83,-0.0,0.01,0.16,-0.04,3.07,-0.5,14.25,2.65,-1.19,13.5,2.76,-1.19,19.5
583,0,2.98,-0.84,0.0,0.0,0.16,-0.04,2.67,-1.01,14.0,2.8,-0.93,16.5,2.96,-0.8,16.25,3.08,-0.79,12.75
584,0,2.97,-0.84,0.02,-0.02,0.17,-0.06,2.73,-1.04,12.0,2.68,-0.92,12.0,3.0,-0.72,12.0,2.96,-0.75,19.25,3.02,-0.71,22.75
585,0,2.97,-0.85,0.03,-0.05,0.17,-0.09,2.69,-0.97,12.5,2.74,-0.97,15.75,2.97,-0.7,18.5,3.04,-0.62,22.25,3.1,-0.62,18.0
586,0,2.97,-0.87,0.03,-0.1,0.15,-0.13,2.72,-1.09,13.25
587,0,2.97,-0.88,0.0,0.0,0.0,0.0,3.13,-1.24,13.0,3.07,-0.76,20.0
588,0,2.97,-0.88,0.01,-0.01,0.02,-0.02,2.86,-0.97,13.0,2.99,-0.82,15.5,3.12,-1.3,12.75,3.29,-1.46,12.5,2.73,-0.93,16.0
589,0,2.97,-0.89,-0.01,-0.03,-0.0,-0.04,2.63,-0.94,12.5,3.13,-1.29,14.0
590,0,2.97,-0.89,-0.01,-0.03,-0.0,-0.04,3.14,-1.27,14.25,3.3,-1.44,13.5,2.89,-0.82,22.25,2.98,-0.78,24.75,3.06,-0.84,20.5
593,0,2.97,-0.89,-0.01,-0.03,-0.0,-0.04,2.88,-0.84,25.0,2.96,-0.78,26.5,3.03,-0.8,21.25
594,0,2.96,-0.89,-0.02,-0.04,-0.02,-0.04,2.77,-0.89,12.5,2.88,-0.83,23.5,2.96,-0.81,25.0,3.03,-0.85,20.5
595,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,2.76,-0.96,12.75,2.71,-0.95,19.0,2.87,-0.82,22.5,2.95,-0.78,23.25,3.05,-0.68,17.5
596,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,2.75,-0.92,18.25,2.88,-0.83,23.25,2.96,-0.77,24.5,3.04,-0.68,19.0
597,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,2.78,-0.91,16.25,2.9,-0.84,23.0,2.96,-0.77,24.75,3.04,-0.69,18.75
598,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,2.74,-0.96,15.0,2.87,-0.89,21.0,2.95,-0.8,22.25,3.05,-0.67,16.75
599,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,2.98,-0.75,23.75,3.04,-0.67,18.25
600,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,2.99,-0.69,20.5,3.09,-0.63,15.75
601,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,2.93,-0.82,18.0,3.01,-0.74,21.5,3.08,-0.67,17.5
602,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,2.93,-0.82,18.0,3.01,-0.73,21.5,3.08,-0.67,17.25
603,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,2.93,-0.8,17.5,3.02,-0.71,21.0,3.11,-0.64,17.25
604,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,3.09,-1.42,12.25,2.93,-0.8,16.0,3.01,-0.76,19.5
605,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,2.95,-0.72,17.25,3.01,-0.74,21.0
606,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,3.23,-1.47,12.25,3.12,-1.36,15.75,2.97,-0.74,16.75,3.03,-0.74,22.0
607,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,3.19,-1.57,13.75,3.14,-1.38,16.5,2.96,-0.74,17.5,3.02,-0.72,21.75
608,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,3.22,-1.5,12.75,2.97,-0.7,17.5,3.04,-0.73,23.0
609,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,3.12,-1.44,17.25,2.94,-0.75,17.5,3.05,-0.66,22.25
610,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,2.99,-0.57,18.0,3.06,-0.59,22.75
611,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,3.12,-1.36,15.5,2.97,-0.68,17.75,2.97,-0.68,18.0,3.06,-0.65,23.0
