Frame count,Track ID,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
612,0,2.96,-0.9,-0.03,-0.05,-0.04,-0.05,3.13,-1.33,15.5,2.91,-0.81,16.5,3.12,-0.81,19.5,3.07,-0.62,21.25
613,0,2.96,-0.91,-0.04,-0.08,-0.05,-0.08,2.78,-1.05,13.75,2.93,-0.91,14.0,3.13,-1.28,15.75,2.95,-0.75,17.75,3.11,-0.78,21.5,3.06,-0.69,23.0
614,0,2.96,-0.91,-0.04,-0.08,-0.05,-0.08,3.21,-1.64,13.5,3.1,-1.33,14.25,2.93,-0.81,19.5,3.03,-0.73,24.75,3.08,-0.75,22.0
615,0,2.95,-0.93,-0.07,-0.15,-0.08,-0.14,2.56,-1.37,12.75,3.19,-1.67,12.25,3.12,-1.16,13.25,2.96,-0.74,20.5,3.05,-0.7,25.75,3.08,-0.75,23.25
616,0,2.95,-0.92,-0.06,-0.11,-0.08,-0.11,3.05,-0.68,14.75,3.08,-1.32,12.5,2.73,-1.0,12.75
617,0,2.95,-0.92,-0.06,-0.11,-0.08,-0.11,2.74,-1.0,12.5,3.19,-0.82,12.25
618,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,3.07,-0.69,12.0
619,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.76,-0.96,13.5
620,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.75,-0.98,13.5
621,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.75,-1.0,13.75,2.92,-0.89,24.25
622,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.79,-0.95,13.0
623,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.79,-0.92,13.25
625,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.95,-0.84,20.75,3.02,-0.71,25.5,3.08,-0.63,22.25
626,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.91,-0.92,19.75,2.99,-0.79,23.75
627,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.9,-0.89,18.25,3.0,-0.78,22.25,3.06,-0.76,19.0
628,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.88,-1.0,20.5,2.96,-0.88,24.0,3.04,-0.74,19.25
629,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.85,-1.12,18.25,2.96,-0.93,23.0,3.04,-0.81,19.0
630,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.92,-0.99,19.25,3.0,-0.86,25.0,3.03,-0.81,20.75
631,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.9,-1.0,19.0,3.05,-0.71,25.0,3.06,-0.72,21.25
632,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.8,-1.15,18.75,3.03,-0.74,23.5,3.08,-0.64,20.25
633,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.67,-1.08,12.5,2.83,-1.09,18.75,3.0,-0.84,24.5,3.04,-0.78,20.75
634,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.92,-0.9,17.75,3.03,-0.8,25.0,3.05,-0.75,22.0
635,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.94,-0.82,17.25,3.03,-0.8,24.0,3.05,-0.77,21.0
636,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.69,-1.07,12.5,2.87,-0.98,20.25,2.98,-0.85,24.5,3.05,-0.75,20.75
637,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.68,-1.06,13.0,2.81,-1.06,19.0
638,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.66,-1.1,12.75,2.76,-1.15,18.25
639,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.67,-1.08,13.75,2.82,-1.0,19.5
640,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.76,-1.24,15.75,3.06,-0.6,20.5,3.08,-0.62,17.0
641,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.86,-1.03,17.25,2.97,-0.86,20.75,3.05,-0.79,16.25
642,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.9,-0.93,15.5,2.99,-0.81,19.5,3.06,-0.75,15.25
643,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.97,-0.76,17.0,3.0,-0.73,20.5,3.05,-0.71,15.25
644,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.98,-0.72,17.5,3.01,-0.73,21.25,3.03,-0.75,16.25
646,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,3.01,-0.72,14.25
647,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,3.05,-0.73,18.5,3.02,-0.67,12.0
648,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,3.02,-0.77,23.5,3.02,-0.8,19.0
649,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.98,-0.79,20.0,3.0,-0.79,24.75,3.01,-0.81,20.5
650,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.96,-0.85,19.25,2.99,-0.81,23.75,3.01,-0.83,19.75
651,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.98,-0.8,16.75,3.01,-0.79,21.75,3.02,-0.8,18.25
652,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.98,-0.8,16.75,3.01,-0.78,21.5,3.03,-0.81,18.25
653,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,3.0,-0.75,18.5,3.02,-0.75,23.25,3.05,-0.76,19.75
654,0,2.95,-0.91,-0.06,-0.09,-0.08,-0.08,2.96,-0.88,18.75,3.01,-0.83,24.25
655,0,2.96,-0.86,-0.03,0.03,-0.07,0.05,3.08,-0.55,19.75,3.09,-0.57,16.0,3.06,-0.45,14.75,2.93,-0.89,17.75,2.98,-0.85,22.25,3.02,-0.88,18.25
656,0,2.97,-0.84,0.0,0.1,-0.03,0.11,3.12,-0.53,15.5,3.12,-0.46,18.25,2.91,-0.9,18.0,2.95,-0.87,21.25,3.01,-0.86,16.25
657,0,2.98,-0.83,0.03,0.13,0.02,0.14,2.98,-0.76,14.25,3.03,-0.72,19.0,3.08,-0.65,15.0,2.85,-1.03,18.75,2.97,-0.82,21.5,3.03,-0.82,16.75
658,0,2.99,-0.79,0.06,0.22,0.07,0.22,3.12,-0.63,16.25,3.07,-0.33,12.75,3.12,-0.44,18.5,2.85,-0.96,17.75,2.91,-0.91,19.75,3.03,-0.86,14.0
659,0,2.99,-0.79,0.06,0.22,0.07,0.22,2.79,-1.06,16.75,2.88,-1.01,17.75,3.04,-0.87,13.25
660,0,2.99,-0.79,0.06,0.22,0.07,0.22,2.93,-0.9,15.25
661,0,2.99,-0.79,0.07,0.23,0.07,0.23,3.09,-0.56,12.5,3.06,-0.56,14.25,3.16,-0.6,14.25
662,0,2.99,-0.79,0.06,0.23,0.06,0.23,2.96,-0.85,13.75,3.05,-0.63,18.25
663,0,2.99,-0.79,0.06,0.23,0.06,0.23,2.65,-1.04,14.0,3.05,-0.6,20.0,3.1,-0.61,16.5
664,0,2.99,-0.79,0.06,0.23,0.06,0.23,2.63,-1.06,13.75,2.84,-0.89,16.25,3.05,-0.61,20.75,3.11,-0.57,17.5
665,0,2.99,-0.79,0.06,0.23,0.06,0.23,2.62,-1.06,14.75,2.88,-0.81,16.75,3.06,-0.63,22.0
666,0,2.99,-0.79,0.06,0.23,0.06,0.23,2.62,-1.08,16.0
667,0,2.99,-0.79,0.06,0.23,0.06,0.23,2.62,-1.08,12.25,3.05,-0.68,23.0,3.09,-0.64,19.25
668,0,2.99,-0.79,0.06,0.23,0.06,0.23,2.63,-1.08,13.25,3.05,-0.68,23.5,3.08,-0.66,19.75
669,0,2.99,-0.79,0.06,0.23,0.06,0.23,3.07,-0.63,23.75,3.09,-0.62,20.75
670,0,2.99,-0.79,0.06,0.23,0.06,0.23,3.04,-0.53,16.25,3.11,-0.55,24.25,3.11,-0.57,22.25
671,0,2.99,-0.79,0.06,0.23,0.06,0.23,3.03,-0.59,14.25,3.07,-0.63,20.75
672,0,2.99,-0.79,0.06,0.23,0.06,0.23,3.11,-0.52,20.25,3.06,-0.42,13.25
673,0,2.99,-0.79,0.06,0.23,0.06,0.23,3.04,-0.42,13.75,3.1,-0.42,19.0,3.14,-0.38,16.0
674,0,2.99,-0.79,0.06,0.23,0.06,0.23,3.02,-0.55,14.25,3.08,-0.49,19.0,3.13,-0.45,15.5
675,0,2.99,-0.79,0.06,0.23,0.06,0.23,3.03,-0.5,14.25,3.11,-0.46,19.75,3.14,-0.42,17.5
676,0,2.99,-0.79,0.06,0.23,0.06,0.23,3.03,-0.5,14.25,3.09,-0.49,19.5,3.14,-0.45,17.0
677,0,2.99,-0.79,0.06,0.23,0.06,0.23,3.02,-0.63,15.75,3.05,-0.66,20.5,3.1,-0.6,17.5
678,0,2.99,-0.79,0.06,0.23,0.06,0.23,3.02,-0.73,20.0,3.01,-0.65,15.75,3.08,-0.69,17.0
679,0,2.99,-0.79,0.06,0.23,0.06,0.23,3.0,-0.66,16.0,3.03,-0.67,20.5,3.07,-0.69,17.0
680,0,2.99,-0.79,0.06,0.23,0.06,0.23,3.01,-0.64,18.5,3.04,-0.65,23.25,3.07,-0.69,19.75
681,0,2.99,-0.79,0.06,0.23,0.06,0.23,3.03,-0.7,22.25,3.06,-0.75,19.0,3.0,-0.67,18.0
682,0,2.99,-0.79,0.06,0.23,0.06,0.23,2.95,-0.7,18.0,3.06,-0.73,18.75,3.03,-0.68,22.0
683,0,2.99,-0.79,0.06,0.23,0.06,0.23,2.97,-0.68,17.75,3.01,-0.79,22.5,3.03,-0.82,19.0
684,0,2.99,-0.8,0.05,0.21,0.04,0.21,2.75,-1.03,13.0,2.96,-0.68,17.0,3.01,-0.75,21.75,3.04,-0.82,18.5
685,0,2.99,-0.8,0.05,0.21,0.04,0.21,2.93,-0.8,20.5,2.99,-0.79,24.0,3.02,-0.85,20.5
686,0,2.99,-0.8,0.05,0.21,0.04,0.21,3.09,-1.3,12.25,2.76,-0.95,12.5,2.91,-0.83,21.5,2.98,-0.8,24.75,3.02,-0.88,21.0
687,0,2.99,-0.8,0.05,0.21,0.04,0.21,3.07,-1.33,12.5,2.76,-0.96,12.5,2.92,-0.82,22.0,2.98,-0.8,26.0,3.02,-0.88,22.0
688,0,2.99,-0.8,0.05,0.21,0.04,0.21,2.75,-0.98,13.25,2.92,-0.84,21.25,2.98,-0.81,25.25,3.02,-0.84,21.0
689,0,2.99,-0.8,0.05,0.21,0.05,0.22,3.02,-0.71,12.25,3.11,-1.3,12.5,2.92,-0.82,19.0,2.99,-0.8,22.75,3.04,-0.86,19.75
690,0,2.99,-0.8,0.05,0.21,0.05,0.22,3.09,-1.33,12.25,3.02,-0.71,24.0,3.08,-0.71,20.75
691,0,2.99,-0.8,0.05,0.21,0.05,0.22,3.27,-1.5,12.5,3.1,-1.29,14.75,3.02,-0.74,25.0,3.08,-0.75,22.0
692,0,2.99,-0.8,0.05,0.21,0.05,0.22,3.08,-1.31,14.0,3.28,-1.47,12.0,2.98,-0.74,20.0,3.02,-0.75,25.0,3.06,-0.77,22.25
693,0,2.99,-0.8,0.05,0.21,0.05,0.22,3.28,-1.51,12.25,3.14,-1.22,13.0,2.98,-0.7,17.75,3.03,-0.72,22.75,3.08,-0.76,20.25
694,0,2.99,-0.8,0.05,0.21,0.05,0.22,3.11,-1.25,12.75,2.97,-0.77,17.25,3.03,-0.77,23.0,3.07,-0.81,21.0
695,0,2.99,-0.78,0.08,0.25,0.09,0.25,3.08,-0.71,14.0,2.82,-0.55,13.5,2.9,-0.62,17.75,2.99,-0.63,18.0,3.09,-1.23,12.75,3.02,-0.8,23.5,3.07,-0.78,21.5
696,0,3.0,-0.79,0.09,0.19,0.12,0.16,3.11,-1.25,13.75,3.11,-1.38,13.0,3.1,-1.23,13.75,3.03,-0.78,23.25,3.08,-0.78,21.5
697,0,3.03,-0.73,0.15,0.28,0.2,0.22,2.99,-0.51,18.25,2.96,-0.4,18.5,3.03,-1.39,14.25,2.97,-0.76,19.0,3.02,-0.79,24.0,3.05,-0.87,21.75
698,0,3.04,-0.71,0.0,0.0,0.0,0.0,3.03,-1.41,14.5,2.99,-0.74,18.25,3.03,-0.77,24.0,3.05,-0.85,21.75
699,0,3.04,-0.71,0.0,0.0,0.0,0.0,3.01,-1.51,15.25,3.04,-0.69,22.75,3.07,-0.82,20.25,3.01,-0.66,17.5
700,0,3.04,-0.71,0.0,0.0,0.0,0.0,2.99,-1.56,15.0,3.08,-0.76,20.5
701,0,3.04,-0.68,-0.01,0.05,-0.03,0.05,2.96,-0.52,19.75,2.98,-0.54,20.0,2.97,-1.59,15.0,3.07,-0.8,20.5
702,0,3.04,-0.65,-0.03,0.12,-0.07,0.13,2.96,-0.38,13.5,3.04,-0.42,13.25,3.0,-1.57,15.75
703,0,3.04,-0.65,-0.03,0.12,-0.07,0.13,3.03,-1.53,15.75,3.21,-1.58,12.25
704,0,3.04,-0.65,-0.03,0.12,-0.07,0.13,2.99,-1.61,14.5,3.25,-1.55,12.25
705,0,3.04,-0.65,-0.03,0.12,-0.07,0.13,3.01,-1.64,13.0
706,0,3.03,-0.71,-0.06,-0.0,-0.11,0.01,2.93,-1.36,12.5,2.96,-1.03,13.25,3.08,-1.49,13.0,3.29,-1.49,12.5
707,0,3.03,-0.71,-0.06,-0.0,-0.11,0.01,3.05,-1.51,13.25,3.29,-1.49,12.5
708,0,3.03,-0.71,-0.06,-0.0,-0.11,0.01,3.07,-1.5,13.5,3.28,-1.51,12.5,3.01,-0.69,22.25,3.08,-0.74,17.75
709,0,3.02,-0.72,-0.07,-0.03,-0.12,-0.02,2.8,-0.93,13.25,3.02,-0.7,22.5,3.07,-0.73,19.25
712,0,3.02,-0.72,-0.07,-0.03,-0.12,-0.02,2.84,-1.09,18.75,2.94,-0.99,23.0,3.01,-0.95,19.75
713,0,3.02,-0.72,-0.07,-0.03,-0.12,-0.02,2.95,-0.79,19.0,3.0,-0.79,23.75,3.04,-0.81,20.0
714,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.63,-1.29,14.5,2.76,-1.19,12.25,2.83,-1.12,18.25,2.96,-0.94,23.0,3.03,-0.9,20.0
715,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.84,-1.15,20.5
716,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.82,-1.19,20.5
718,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,3.23,-1.6,12.0,3.1,-1.31,12.75
719,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,3.19,-1.64,12.5,3.1,-1.27,14.0
720,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.87,-0.98,21.75,2.98,-0.83,25.75,3.04,-0.79,21.75
721,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.88,-0.97,21.0,2.98,-0.84,25.25,3.05,-0.79,21.5
722,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.9,-0.92,20.75,2.99,-0.82,25.25,3.05,-0.78,21.75
723,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,3.26,-1.57,12.75,3.14,-1.23,13.25,2.9,-0.92,20.0
724,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,3.25,-1.6,12.25,3.14,-1.24,13.0
725,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,3.24,-1.63,12.5
727,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.94,-0.81,21.0,3.01,-0.77,25.5
728,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.98,-0.68,21.25,3.02,-0.72,25.75,3.06,-0.75,22.0
729,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.97,-0.72,19.5,3.02,-0.72,24.25,3.07,-0.74,21.0
730,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.96,-0.74,20.75,3.03,-0.71,25.0,3.07,-0.71,21.75
731,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.97,-0.69,20.5,3.07,-0.71,22.0,3.04,-0.67,25.5
732,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.94,-0.75,19.75,3.01,-0.71,23.25,3.09,-0.66,19.75
733,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.94,-0.75,18.75,3.03,-0.67,22.25
734,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.94,-0.77,21.25,3.01,-0.7,24.25
735,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.99,-0.64,21.5,3.04,-0.63,25.5,3.09,-0.59,21.25
736,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,3.0,-0.67,21.5,3.03,-0.64,25.25,3.08,-0.61,21.0
738,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.97,-0.73,21.0,3.0,-0.71,24.0,3.07,-0.68,19.75
739,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.99,-0.7,20.5,3.02,-0.72,24.25
740,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,2.98,-0.7,21.0,3.01,-0.72,24.0,3.06,-0.75,20.5
742,0,3.0,-0.78,-0.11,-0.15,-0.14,-0.13,3.02,-0.7,23.25
743,0,2.99,-0.8,-0.12,-0.2,-0.16,-0.18,2.7,-1.2,12.25,3.17,-1.22,15.25,3.03,-0.71,21.75,3.08,-0.88,19.0,2.98,-0.6,17.75
744,0,2.98,-0.84,-0.15,-0.29,-0.19,-0.26,2.46,-1.56,12.75,3.15,-1.25,15.75,3.26,-1.47,13.25,3.1,-0.8,20.5,2.99,-0.61,17.75,3.05,-0.69,22.5
745,0,2.98,-0.84,-0.15,-0.29,-0.19,-0.26,2.58,-1.26,13.5,3.22,-1.54,12.5,3.12,-1.31,15.5,2.91,-0.85,17.5,3.04,-0.7,21.25,3.1,-0.84,19.75
746,0,2.98,-0.84,-0.15,-0.29,-0.19,-0.26,2.59,-1.24,13.25,3.23,-1.56,13.5,3.11,-1.36,16.25,2.92,-0.84,17.25,3.05,-0.7,21.25,3.09,-0.9,20.0
747,0,2.98,-0.84,-0.15,-0.29,-0.19,-0.26,2.6,-1.27,12.5,3.24,-1.57,12.75,3.11,-1.35,14.5,2.9,-0.91,18.75,3.01,-0.78,22.25,3.06,-0.9,19.75
748,0,2.98,-0.84,-0.15,-0.29,-0.19,-0.26,2.56,-1.35,12.5,3.03,-1.53,14.5,3.28,-1.49,13.0,2.91,-0.88,18.5,3.01,-0.78,22.5,3.05,-0.89,20.0
749,0,2.98,-0.84,-0.15,-0.29,-0.19,-0.26,3.04,-1.47,14.75,3.23,-1.53,12.25,3.06,-0.88,20.75
750,0,2.97,-0.88,-0.17,-0.37,-0.21,-0.33,2.44,-1.58,14.25,3.23,-1.55,12.75,3.07,-0.84,20.0
751,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.6,-1.38,13.25,3.25,-1.55,12.0,3.11,-1.26,14.0,2.89,-0.98,19.25,2.99,-0.86,23.75,3.05,-0.89,21.0
752,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.28,-1.51,12.5,3.09,-1.34,14.25,2.9,-0.96,20.0,2.97,-0.9,23.5,3.02,-0.98,21.0
753,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.12,-1.32,13.75,3.31,-1.44,12.5,3.05,-0.92,20.0,2.99,-0.84,22.75
754,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.84,-1.06,18.5,3.38,-1.32,12.25,2.95,-0.93,22.5,3.03,-0.94,18.75,3.18,-1.17,12.25
755,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.81,-1.13,17.5,2.94,-0.94,22.0,3.04,-0.91,18.25
756,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.37,-1.32,12.25,2.84,-1.04,18.25,2.95,-0.91,22.25,3.22,-1.08,12.5,3.05,-0.89,18.5
757,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.77,-1.2,17.75,2.91,-1.06,21.25,2.99,-1.06,17.75
758,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.64,-1.23,12.25,2.8,-1.13,19.25,2.88,-1.04,21.25,3.0,-1.02,16.25
759,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.96,-0.83,19.75,3.04,-0.89,16.25
761,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.92,-0.91,17.75
762,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.93,-0.91,19.0,2.97,-0.9,23.0,3.04,-0.89,19.75
763,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.94,-0.89,19.0,2.96,-0.92,22.75,3.02,-0.92,19.25
764,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.02,-0.93,17.25,2.93,-0.87,18.25,2.96,-0.87,21.75
765,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.95,-0.88,17.5,2.97,-0.88,21.5,3.05,-0.82,17.25
766,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.97,-0.84,18.5,3.0,-0.8,23.25,3.06,-0.74,19.75
767,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.0,-0.72,16.5,3.01,-0.75,21.0,3.07,-0.72,17.25
768,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.99,-0.77,18.25,3.01,-0.75,23.25,3.06,-0.7,19.25
769,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.01,-0.74,19.0,3.04,-0.72,24.5,3.07,-0.69,22.0
770,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.0,-0.75,19.75,3.03,-0.72,25.0,3.07,-0.7,21.5
771,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.01,-0.7,19.0,3.08,-0.71,22.0,3.05,-0.68,24.75
772,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.08,-0.72,22.25,3.02,-0.68,19.5,3.06,-0.68,25.0
773,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.1,-1.18,13.75,3.01,-0.7,18.75,3.05,-0.67,24.25,3.09,-0.7,21.5
774,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.13,-1.08,12.75,3.0,-0.74,18.25,3.04,-0.71,23.75,3.08,-0.73,21.25
775,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.14,-1.0,12.5,2.99,-0.79,19.5,3.03,-0.74,25.0,3.07,-0.74,22.5
776,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.1,-1.27,13.75,2.98,-0.78,17.0,3.04,-0.73,22.5,3.09,-0.74,20.5
777,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.1,-1.22,15.5,2.99,-0.75,18.5,3.04,-0.73,23.75,3.07,-0.83,22.25
778,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.1,-1.16,15.5,2.99,-0.77,20.25,3.03,-0.76,25.5,3.06,-0.83,23.25
779,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.11,-1.12,15.5,2.99,-0.79,19.75,3.03,-0.76,25.25,3.06,-0.82,23.25
780,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.11,-1.12,14.25,2.98,-0.83,19.0,3.03,-0.79,24.25,3.06,-0.84,22.25
781,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.12,-1.12,13.0,2.99,-0.81,17.5,3.04,-0.78,23.0,3.07,-0.83,21.0
782,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.98,-0.81,16.0,3.03,-0.81,21.5,3.06,-0.86,19.5
783,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.99,-0.75,15.0,3.04,-0.76,20.25,3.07,-0.84,18.0
784,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.04,-0.72,18.5,3.08,-0.8,16.25,3.01,-0.67,13.75
785,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.99,-0.72,14.5,3.03,-0.74,19.0,3.08,-0.8,16.5
786,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.99,-0.72,14.0,3.04,-0.73,18.5,3.09,-0.77,16.25
787,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.06,-0.66,15.75,3.12,-0.66,13.5
790,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.97,-0.97,13.25
791,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.96,-0.95,13.25,3.0,-0.94,19.75,3.03,-0.97,17.25
792,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.09,-1.24,12.25,2.95,-0.91,17.75,2.98,-0.94,23.0,3.01,-1.0,20.25
