Frame count,Track ID,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
793,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.06,-1.32,12.0,2.94,-0.91,17.75,2.96,-0.96,22.5,2.99,-1.06,19.25
794,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.93,-0.92,16.25,2.97,-0.93,21.0,3.02,-1.0,18.75
795,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.97,-0.91,20.25,3.01,-1.0,17.75,2.94,-0.85,16.0
796,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.97,-0.79,17.0,2.99,-0.84,21.5,3.03,-0.88,18.5
797,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.98,-0.73,17.5,2.99,-0.8,21.75,3.02,-0.88,18.0
798,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.03,-0.92,17.25,2.97,-0.73,17.0,2.99,-0.79,21.0
799,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.01,-0.94,19.25,2.99,-0.72,18.5,2.99,-0.81,23.0
800,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.99,-0.97,18.25,2.98,-0.73,19.25,2.98,-0.81,22.75
801,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.01,-0.91,17.25,2.97,-0.71,18.75,2.98,-0.77,22.0
802,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.99,-0.74,20.25,3.03,-0.87,15.5,2.98,-0.66,17.75
803,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.98,-0.93,18.5,3.03,-1.03,15.75,2.94,-0.87,14.25
804,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.04,-1.39,12.0,2.95,-0.9,16.5,2.98,-0.93,21.0,3.02,-1.0,18.0
805,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.99,-1.46,12.0,2.98,-0.9,22.75,3.01,-0.98,19.0,2.96,-0.86,18.75
806,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.99,-1.44,12.0,3.02,-0.96,19.75,2.98,-0.82,19.25,2.99,-0.86,23.5
807,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.02,-1.44,12.0,2.98,-0.9,22.25,3.01,-0.98,18.75,2.96,-0.88,18.0
808,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.03,-0.96,16.75,2.98,-0.76,15.75,2.98,-0.87,20.25
809,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.1,-1.42,12.5,3.05,-0.97,16.5,2.98,-0.77,15.5,2.99,-0.85,19.75
810,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.05,-1.51,13.0,2.94,-0.97,13.75,2.96,-1.03,19.5,3.01,-1.1,17.0
811,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.01,-1.55,12.75,2.94,-0.99,14.25,2.96,-1.04,20.5,3.0,-1.1,18.0
812,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.05,-1.49,13.0,2.93,-1.1,20.0,2.97,-1.2,17.0,2.91,-1.05,14.25
813,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.93,-1.27,13.75,2.92,-0.91,14.75,2.91,-1.05,18.25
814,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.9,-1.11,15.0,2.95,-1.06,21.75,2.98,-1.07,19.0
815,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.02,-0.94,17.5
816,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.95,-1.01,20.25,3.02,-0.94,17.5
818,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.28,-1.56,12.25
819,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.29,-1.53,12.5
823,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.95,-0.72,19.5,3.01,-0.69,23.0
824,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.1,-0.55,16.75
825,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.08,-0.71,16.5
826,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.98,-0.68,17.75,3.01,-0.74,21.5,3.05,-0.76,17.25
827,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.96,-0.78,18.25,3.02,-0.78,22.75,3.04,-0.81,19.25
828,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.1,-1.15,13.0,2.99,-0.72,21.0,3.03,-0.74,25.75,3.05,-0.81,22.75
829,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.1,-1.1,12.25,2.98,-0.78,20.75,3.02,-0.78,25.75,3.05,-0.81,23.0
830,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,2.98,-0.8,20.75,3.02,-0.78,25.75,3.05,-0.82,22.75
831,0,2.96,-0.9,-0.19,-0.42,-0.23,-0.38,3.11,-1.13,12.5,3.05,-0.81,23.25
832,0,2.96,-0.9,-0.19,-0.4,-0.23,-0.37,3.02,-0.76,13.25
833,0,2.96,-0.9,-0.19,-0.4,-0.23,-0.37,2.98,-0.79,22.25
834,0,2.96,-0.9,-0.19,-0.4,-0.23,-0.37,3.12,-1.09,12.75,2.98,-0.79,21.0,3.01,-0.79,26.5,3.04,-0.82,23.75
835,0,2.96,-0.9,-0.19,-0.4,-0.23,-0.37,2.97,-0.78,23.25,3.01,-0.77,28.25,3.04,-0.79,25.0
836,0,2.96,-0.9,-0.19,-0.4,-0.23,-0.37,2.98,-0.77,20.5,3.02,-0.77,25.75,3.05,-0.79,23.25
837,0,2.96,-0.89,-0.19,-0.39,-0.23,-0.36,2.98,-0.79,12.75,2.97,-0.78,20.0,3.01,-0.8,24.75,3.05,-0.82,22.25
838,0,2.96,-0.89,-0.19,-0.39,-0.23,-0.36,2.98,-0.73,18.75,3.03,-0.76,24.5,3.06,-0.79,21.75
839,0,2.96,-0.89,-0.19,-0.39,-0.23,-0.36,2.98,-0.74,19.75,3.03,-0.76,25.0,3.05,-0.79,22.0
840,0,2.96,-0.89,-0.19,-0.39,-0.23,-0.36,3.02,-0.79,25.5,3.04,-0.81,22.0
841,0,2.96,-0.89,-0.19,-0.39,-0.23,-0.36,3.03,-0.73,24.25
843,0,2.96,-0.89,-0.19,-0.39,-0.23,-0.36,3.06,-0.72,21.5,2.99,-0.68,15.25
844,0,2.96,-0.89,-0.19,-0.39,-0.23,-0.36,2.92,-0.85,16.0,3.02,-0.75,20.75,3.1,-0.68,17.75
845,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.83,-0.86,14.0,2.94,-0.72,12.75,2.9,-0.84,16.5
846,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.77,-1.09,15.0
848,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.97,-0.84,18.5
849,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.83,-0.92,17.25,2.95,-0.89,18.75
850,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.86,-0.95,18.5,2.97,-0.92,21.75,3.04,-0.92,20.0
851,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.84,-1.01,19.0,2.94,-1.0,22.25,3.02,-0.96,20.0
854,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.9,-0.92,22.0,2.96,-0.9,26.25
855,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.92,-0.91,23.0,2.97,-0.87,27.25,3.02,-0.86,23.0
856,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.91,-0.92,22.5
857,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.91,-0.93,22.75,2.96,-0.9,27.0,3.01,-0.87,22.5
859,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.98,-0.67,20.5,3.03,-0.67,24.75,3.08,-0.67,20.75
860,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.97,-0.69,21.25,3.03,-0.69,25.25,3.07,-0.72,21.5
861,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.99,-0.65,22.25,3.04,-0.64,26.25,3.09,-0.62,22.5
862,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,3.06,-0.73,19.75,3.01,-0.65,19.0,3.04,-0.68,23.75
863,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,3.02,-0.62,19.25,3.03,-0.66,23.75,3.06,-0.67,19.25
864,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,3.01,-0.7,22.0,3.05,-0.73,17.5,3.0,-0.65,18.75
865,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.99,-0.74,18.25,3.02,-0.75,22.75,3.05,-0.73,18.75
867,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.96,-0.87,12.5,3.01,-0.85,18.0,3.08,-0.79,15.0
868,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.97,-0.82,13.0,3.01,-0.86,18.75,3.05,-0.86,15.75
869,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.98,-0.8,13.5,3.02,-0.82,19.0,3.06,-0.83,16.0
870,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,3.0,-0.71,21.75,3.03,-0.73,26.25,3.06,-0.75,22.75
871,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,3.0,-0.73,21.5,3.05,-0.77,23.0
872,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,3.0,-0.73,21.25,3.03,-0.74,25.75,3.06,-0.76,22.5
873,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,3.0,-0.74,20.75,3.03,-0.75,25.25,3.05,-0.78,22.0
874,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,3.0,-0.73,20.5,3.03,-0.74,25.0,3.06,-0.77,22.0
877,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,3.0,-0.74,19.25,3.04,-0.75,25.25,3.06,-0.77,22.25
878,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,3.0,-0.7,18.75,3.01,-0.77,24.0,3.04,-0.8,20.25
879,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.99,-0.71,18.5,3.02,-0.74,23.5,3.05,-0.76,19.25
880,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.07,-0.78,13.25,3.0,-0.69,19.5,3.02,-0.75,24.5,3.04,-0.81,20.75
881,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.02,-0.74,25.0,3.04,-0.78,21.0,3.0,-0.68,20.0
882,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,2.97,-0.73,20.25,3.01,-0.75,25.0,3.04,-0.79,21.0
883,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,2.98,-0.73,19.25,3.03,-0.75,24.5,3.04,-0.79,21.5
884,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,2.98,-0.71,18.5,3.03,-0.74,24.0,3.05,-0.77,20.75
885,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,2.99,-0.7,18.5,3.03,-0.75,24.0,3.05,-0.79,20.5
888,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,2.74,-0.88,12.25,3.01,-0.74,22.25,3.09,-0.73,18.0
889,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,2.7,-0.98,12.25
890,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,2.74,-0.87,12.75
893,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.14,-1.34,12.75
894,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.2,-1.23,13.5,3.11,-0.73,16.25,3.01,-0.68,20.25
895,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.14,-1.3,13.0,3.11,-0.69,17.25
896,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.12,-1.36,15.0
897,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.12,-1.32,14.25,3.11,-0.82,17.5,3.05,-0.58,20.0
898,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.09,-1.4,15.0,3.02,-0.73,21.0,3.08,-0.9,18.5
899,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.09,-1.45,16.5,3.2,-1.51,13.0,2.87,-0.88,17.25,3.05,-1.1,18.75,3.0,-0.82,20.25
900,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.13,-1.46,16.25,3.23,-1.47,13.25,2.75,-0.91,12.0,2.86,-0.85,19.0,2.96,-0.77,20.5,3.1,-0.87,15.75
901,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.14,-1.4,14.25,3.25,-1.45,12.5,2.75,-0.93,13.0,2.87,-0.85,19.5,2.96,-0.78,20.75,3.07,-0.9,15.75
902,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.16,-1.31,13.5,3.07,-0.93,15.25,2.87,-0.84,18.5,2.97,-0.77,19.5
903,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.12,-1.37,13.0,2.91,-0.83,18.25,2.99,-0.77,21.0,3.07,-0.87,17.0
904,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.1,-1.45,14.75,3.06,-0.97,16.5,2.91,-0.84,18.5,2.98,-0.8,21.0
905,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.1,-1.48,16.25,3.23,-1.47,13.5,2.93,-0.81,20.5,2.99,-0.76,23.5,3.06,-0.88,18.25
906,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.05,-1.55,16.25,3.2,-1.55,14.25,2.99,-0.69,19.25,3.09,-0.76,20.25,3.04,-0.68,24.75
907,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.12,-1.4,14.0,3.27,-1.39,12.0,2.95,-0.77,19.0,3.02,-0.7,22.75,3.08,-0.78,18.25
908,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.12,-1.41,13.5,2.95,-0.76,18.0,3.01,-0.74,21.75,3.08,-0.8,17.5
909,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,2.97,-0.64,16.75,3.03,-0.66,20.75,3.09,-0.65,16.25
910,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.01,-0.5,15.25,3.05,-0.6,20.25,3.12,-0.56,15.75
911,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.1,-1.5,13.0,2.96,-0.65,18.0,3.03,-0.61,21.75,3.11,-0.58,16.75
912,0,2.97,-0.89,-0.18,-0.38,-0.21,-0.34,3.09,-1.57,13.5,3.25,-1.53,13.0,2.93,-0.7,18.5,3.02,-0.58,21.5,3.13,-0.52,16.75
913,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,2.73,-0.9,13.75,3.06,-1.57,14.25,3.2,-1.61,12.5,2.93,-0.73,18.75,3.02,-0.62,22.25,3.11,-0.58,17.75
914,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,3.07,-1.55,13.25,2.91,-0.74,18.75,2.99,-0.68,20.75,3.11,-0.61,16.5
915,0,2.96,-0.89,-0.18,-0.38,-0.22,-0.35,3.09,-1.49,14.0,2.92,-0.73,19.0,3.0,-0.66,21.25,3.1,-0.69,16.75
916,0,2.96,-0.88,-0.18,-0.37,-0.21,-0.34,2.9,-0.8,14.0,2.98,-0.83,16.75,3.04,-0.89,13.0,2.99,-0.7,21.5,3.07,-0.72,16.75
917,0,2.96,-0.88,-0.18,-0.37,-0.21,-0.34,2.92,-0.76,18.0,3.0,-0.7,21.0,3.07,-0.72,16.75
918,0,2.96,-0.88,-0.18,-0.37,-0.21,-0.34,2.92,-0.76,18.25,3.07,-0.72,17.0,3.0,-0.68,21.25
922,0,2.97,-0.87,-0.17,-0.35,-0.2,-0.32,3.04,-0.56,12.25
923,0,2.97,-0.87,-0.17,-0.35,-0.2,-0.32,2.82,-0.85,12.0
924,0,2.96,-0.88,-0.17,-0.36,-0.21,-0.33,2.92,-0.94,13.25,2.96,-0.81,20.25
925,0,2.96,-0.88,-0.17,-0.36,-0.21,-0.33,2.94,-0.87,19.75,3.0,-0.82,24.5
926,0,2.96,-0.88,-0.17,-0.36,-0.21,-0.33,2.93,-0.87,19.5,3.0,-0.83,24.25
927,0,2.96,-0.88,-0.17,-0.36,-0.21,-0.33,2.93,-0.9,19.25,3.02,-0.82,24.75
928,0,2.96,-0.88,-0.17,-0.36,-0.21,-0.33,3.04,-0.76,22.25,3.06,-0.82,20.0
929,0,2.96,-0.88,-0.17,-0.36,-0.21,-0.33,3.04,-0.79,21.5,3.07,-0.82,19.5
930,0,2.96,-0.88,-0.17,-0.36,-0.21,-0.33,3.05,-0.88,17.75
931,0,2.96,-0.88,-0.18,-0.36,-0.21,-0.33,2.79,-0.93,12.75,3.08,-0.78,17.75
934,0,2.96,-0.87,-0.17,-0.35,-0.21,-0.32,2.99,-0.72,12.0,3.07,-0.85,17.25
935,0,2.97,-0.87,-0.17,-0.35,-0.2,-0.32,3.03,-0.81,14.0,3.05,-0.7,21.25,3.07,-0.79,19.0
937,0,2.97,-0.87,-0.17,-0.35,-0.2,-0.32,3.04,-0.73,23.5,3.06,-0.78,20.75,3.01,-0.68,17.75
938,0,2.97,-0.87,-0.17,-0.35,-0.2,-0.32,3.03,-1.51,12.25,2.99,-0.72,17.5,3.04,-0.71,23.25,3.07,-0.76,20.0
939,0,2.97,-0.87,-0.17,-0.35,-0.2,-0.32,3.0,-0.72,17.25,3.04,-0.73,23.25,3.07,-0.75,19.75
940,0,2.97,-0.87,-0.17,-0.35,-0.2,-0.32,2.96,-0.79,17.75,3.0,-0.83,22.5
941,0,2.97,-0.87,-0.17,-0.35,-0.2,-0.32,2.95,-0.86,16.5,3.02,-0.8,21.75
942,0,2.97,-0.86,-0.16,-0.33,-0.18,-0.3,3.07,-0.71,19.5,3.07,-0.79,17.5,3.01,-0.66,14.0,2.97,-0.84,18.25,3.03,-0.78,24.25,3.06,-0.79,21.25
943,0,2.97,-0.86,-0.15,-0.33,-0.17,-0.31,3.05,-0.94,13.5,3.04,-0.8,15.25,2.98,-0.78,17.5,3.03,-0.78,23.25,3.05,-0.83,20.5
944,0,2.97,-0.86,-0.15,-0.33,-0.17,-0.31,2.95,-0.84,18.75,3.01,-0.79,23.5,3.05,-0.82,20.0
945,0,2.97,-0.86,-0.15,-0.33,-0.17,-0.31,2.95,-0.85,18.25,3.0,-0.82,23.0,3.05,-0.85,19.5
946,0,2.97,-0.86,-0.15,-0.33,-0.17,-0.31,3.06,-1.31,12.5,2.97,-0.82,18.5,3.02,-0.79,23.75,3.06,-0.79,20.75
947,0,2.97,-0.86,-0.16,-0.33,-0.18,-0.31,3.02,-0.95,15.0,2.91,-0.86,16.25,2.97,-0.88,18.75,3.03,-1.39,12.75,2.95,-0.84,19.25,3.01,-0.82,24.0,3.05,-0.85,21.0
948,0,2.97,-0.86,-0.16,-0.33,-0.18,-0.31,3.04,-1.38,13.25,2.95,-0.85,18.75,3.01,-0.83,24.25,3.04,-0.86,21.25
949,0,2.97,-0.86,-0.16,-0.33,-0.18,-0.31,3.06,-1.36,12.75,2.92,-0.87,17.0,3.0,-0.84,22.5,3.04,-0.89,19.75
950,0,2.97,-0.86,-0.16,-0.33,-0.18,-0.31,3.04,-1.44,13.25,2.93,-0.88,16.5
951,0,2.97,-0.86,-0.16,-0.33,-0.18,-0.31,3.05,-1.42,14.0,2.93,-0.87,16.75
952,0,2.97,-0.86,-0.16,-0.33,-0.18,-0.31,3.04,-1.47,14.0,2.92,-0.9,16.5
953,0,2.97,-0.86,-0.16,-0.33,-0.18,-0.31,2.95,-0.83,17.75
954,0,2.97,-0.86,-0.16,-0.33,-0.18,-0.31,3.02,-0.97,18.0,2.93,-0.83,17.0,2.99,-0.84,21.5
955,0,2.97,-0.86,-0.16,-0.33,-0.18,-0.31,2.99,-1.57,12.25,2.95,-0.76,16.5,3.01,-0.79,21.25,3.05,-0.88,17.75
956,0,2.97,-0.86,-0.16,-0.33,-0.18,-0.31,3.06,-1.47,14.5,3.05,-0.99,17.5,2.97,-0.68,16.0,3.02,-0.74,20.25
957,0,2.97,-0.86,-0.15,-0.33,-0.17,-0.31,2.81,-0.91,13.75,3.0,-0.69,14.75,3.07,-1.45,14.0,3.05,-0.94,17.25,2.97,-0.72,16.75,3.01,-0.76,20.75
958,0,2.98,-0.86,-0.14,-0.32,-0.16,-0.29,3.07,-0.5,12.0,3.05,-0.92,17.5,2.97,-0.71,16.75,3.01,-0.77,21.0
959,0,2.98,-0.84,-0.14,-0.29,-0.16,-0.27,2.97,-0.73,13.25,3.04,-0.66,16.75,3.1,-0.62,12.75,3.08,-1.42,13.25,3.04,-0.7,19.75,3.1,-0.78,16.75,2.99,-0.59,16.0
960,0,2.98,-0.85,-0.14,-0.31,-0.16,-0.28,2.91,-1.14,13.5,3.1,-1.35,12.75,3.04,-0.7,20.75,3.09,-0.79,17.5,2.99,-0.65,17.0
961,0,2.98,-0.85,-0.14,-0.31,-0.16,-0.28,2.95,-0.63,14.0,3.17,-0.54,13.75,3.07,-0.48,16.75
962,0,2.98,-0.85,-0.14,-0.31,-0.16,-0.28,3.07,-1.49,13.75,2.99,-0.82,19.0,3.1,-0.8,16.25
963,0,2.98,-0.85,-0.14,-0.31,-0.16,-0.28,2.91,-0.87,16.75,3.02,-0.72,20.0,3.09,-0.73,16.75
964,0,2.98,-0.85,-0.14,-0.31,-0.16,-0.28,2.72,-0.98,12.5,2.91,-0.77,19.75,3.01,-0.62,21.75
965,0,2.98,-0.85,-0.14,-0.31,-0.16,-0.28,2.73,-1.02,13.5,2.88,-0.87,21.5,2.98,-0.72,23.0
967,0,2.97,-0.86,-0.15,-0.33,-0.16,-0.3,2.6,-1.32,12.25
968,0,2.97,-0.86,-0.15,-0.32,-0.17,-0.3,3.02,-0.66,13.0
969,0,2.97,-0.85,-0.15,-0.32,-0.17,-0.29,2.84,-0.87,14.25,2.99,-0.8,16.25,3.05,-0.82,12.75
970,0,2.97,-0.86,-0.15,-0.32,-0.18,-0.29,3.04,-1.08,15.0,3.05,-0.83,16.25,2.83,-0.97,20.75,2.98,-0.8,22.25
971,0,2.97,-0.85,-0.15,-0.31,-0.18,-0.28,2.91,-0.79,15.75,3.0,-0.69,17.25,3.09,-0.64,12.5,2.85,-1.02,21.0,2.99,-0.84,24.25,3.07,-0.77,21.0
972,0,2.97,-0.85,-0.15,-0.31,-0.18,-0.28,2.84,-1.06,19.75,3.0,-0.85,23.5,3.07,-0.78,20.5
973,0,2.97,-0.85,-0.15,-0.3,-0.17,-0.28,2.9,-0.81,16.5,2.98,-0.71,18.0,2.68,-1.1,12.25,2.8,-1.12,19.0,3.17,-1.08,12.25,3.0,-0.86,22.5,3.09,-0.77,20.0
974,0,2.97,-0.85,-0.15,-0.3,-0.17,-0.28,2.85,-1.06,19.5,2.99,-0.88,24.0
975,0,2.97,-0.85,-0.15,-0.3,-0.17,-0.28,2.71,-1.12,12.75,3.05,-0.51,13.75,2.91,-0.93,18.75,3.0,-0.84,23.75
976,0,2.97,-0.85,-0.15,-0.3,-0.17,-0.28,2.96,-0.82,21.75,3.02,-0.78,27.0
977,0,2.97,-0.85,-0.14,-0.3,-0.16,-0.28,2.89,-0.83,17.75,2.96,-0.74,18.5,3.06,-0.7,12.75,2.81,-0.9,12.5,2.94,-0.88,23.75,3.15,-0.9,12.75
980,0,2.97,-0.85,-0.14,-0.31,-0.16,-0.29,2.65,-1.06,16.5,2.66,-1.04,18.25,3.13,-0.91,12.25
982,0,2.97,-0.85,-0.14,-0.3,-0.16,-0.28,3.03,-0.62,13.75
984,0,2.97,-0.85,-0.14,-0.31,-0.15,-0.29,2.83,-0.93,15.0,2.92,-0.86,14.5,3.1,-1.08,12.75,3.03,-0.84,24.75
985,0,2.97,-0.85,-0.15,-0.31,-0.16,-0.29,2.76,-0.98,12.5,2.93,-0.84,21.25,3.02,-0.75,25.75,3.05,-0.76,22.5
986,0,2.97,-0.85,-0.14,-0.31,-0.15,-0.29,2.87,-0.8,13.5,2.96,-0.71,13.5,2.92,-0.85,21.75,3.01,-0.79,25.5,3.06,-0.76,22.5
987,0,2.97,-0.85,-0.14,-0.31,-0.15,-0.29,2.92,-0.85,22.0,3.02,-0.74,25.25,3.07,-0.71,22.0
988,0,2.97,-0.85,-0.14,-0.31,-0.15,-0.29,2.94,-0.79,21.0,3.02,-0.73,25.0,3.08,-0.7,21.75
990,0,2.97,-0.85,-0.15,-0.31,-0.15,-0.29,2.83,-0.91,14.0,3.0,-0.68,13.75
991,0,2.97,-0.85,-0.15,-0.3,-0.15,-0.28,2.85,-0.78,13.75,2.97,-0.63,12.5
992,0,2.97,-0.84,-0.15,-0.3,-0.15,-0.28,2.96,-0.56,13.0,2.99,-0.6,13.25
