Frame count,Track ID,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
994,0,2.97,-0.84,-0.15,-0.3,-0.15,-0.28,3.07,-0.75,17.75
996,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.12,-0.56,12.0
997,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.03,-0.65,23.25
998,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.74,-0.93,13.75,2.93,-0.75,20.5,3.08,-0.71,19.25,3.03,-0.67,23.5
999,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.74,-0.92,13.5,2.93,-0.71,20.0,3.03,-0.62,22.5,3.08,-0.68,18.5
1000,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.88,-0.79,18.75,3.03,-0.55,20.25,3.1,-0.63,15.75
1001,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.72,-0.92,14.0,2.89,-0.77,18.5,3.04,-0.51,21.0,3.1,-0.63,16.0
1002,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.84,-0.8,18.0,2.98,-0.61,16.5
1003,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.86,-0.76,17.5,3.0,-0.55,17.25,3.16,-0.39,12.5
1004,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.88,-0.71,17.25,3.01,-0.58,16.75
1006,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.07,-0.83,14.5,2.94,-0.67,18.75,3.0,-0.67,20.25
1007,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.98,-0.64,21.0,3.03,-0.62,24.25,3.07,-0.68,18.5
1008,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.96,-0.7,21.5,3.07,-0.74,18.5,3.01,-0.68,24.0
1009,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.08,-0.75,18.5,2.97,-0.65,19.75,3.04,-0.65,23.25
1010,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.95,-0.71,20.5,3.07,-0.79,18.5,3.02,-0.67,23.25
1011,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.07,-0.76,18.75,3.0,-0.62,20.0,3.02,-0.68,23.5
1012,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.93,-0.82,20.25,3.02,-0.68,23.0,3.09,-0.65,18.5
1013,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.94,-0.78,21.5,3.0,-0.7,23.5,3.08,-0.66,18.5
1014,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.0,-0.69,20.25,3.01,-0.72,24.0,3.06,-0.7,18.75
1015,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.02,-0.65,18.0,3.06,-0.64,22.5,3.09,-0.67,19.0
1016,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.09,-0.5,20.75,3.12,-0.53,17.75,3.06,-0.46,15.75
1017,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.09,-0.47,16.75
1018,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.05,-0.58,12.75
1019,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.09,-0.76,17.75,3.02,-0.61,15.5,3.06,-0.66,20.5
1020,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.07,-0.76,18.0
1021,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.07,-0.75,18.0,3.04,-0.69,21.75
1022,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.99,-0.75,18.5,3.01,-0.75,22.5,3.06,-0.72,18.0
1023,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.99,-0.72,18.5,3.02,-0.71,22.5,3.06,-0.7,18.0
1024,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.99,-0.71,18.0,3.02,-0.71,22.0
1025,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.98,-0.75,18.0,3.01,-0.75,22.25,3.05,-0.78,17.75
1026,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.0,-0.69,17.5,3.02,-0.72,21.75,3.05,-0.79,17.75
1027,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.98,-0.67,16.75,3.0,-0.68,20.0,3.07,-0.61,14.25
1028,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.97,-0.69,16.0,2.99,-0.68,19.0,2.99,-0.68,19.25,3.06,-0.63,12.5
1029,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.97,-0.68,17.25,3.0,-0.66,20.0
1030,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.02,-0.59,13.5
1031,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.03,-0.57,13.25
1032,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.04,-0.59,12.75
1033,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.05,-0.59,12.25
1034,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.94,-0.74,15.75,2.98,-0.72,18.25
1035,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.95,-0.7,15.5,2.99,-0.68,18.0
1036,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.96,-0.65,16.5,2.99,-0.63,18.5,3.09,-0.61,12.0
1037,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.93,-0.77,17.25,2.94,-0.79,18.75
1038,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.94,-0.77,16.0,2.97,-0.76,18.5,3.06,-0.65,12.0
1039,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.95,-0.74,15.25,2.98,-0.76,18.5,3.07,-0.66,13.25
1040,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.96,-0.73,15.75,2.99,-0.75,19.25,3.05,-0.76,14.5
1041,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,3.01,-0.81,12.5,2.99,-0.78,17.75,3.02,-0.8,23.5,3.04,-0.82,20.25
1042,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,3.0,-0.8,15.75
1048,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,3.04,-0.96,12.5,3.05,-0.78,15.25
1050,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,3.0,-0.76,20.75,3.02,-0.78,25.75,3.05,-0.78,21.75
1051,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.98,-0.79,22.0,3.01,-0.79,26.5,3.04,-0.78,22.5
1052,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.98,-0.78,22.75,3.01,-0.77,27.25,3.05,-0.75,22.75
1053,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.99,-0.74,22.0,3.02,-0.74,26.5,3.05,-0.73,22.0
1054,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.96,-0.78,21.0,2.99,-0.83,24.75,3.03,-0.84,20.25
1055,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.99,-0.81,14.5
1057,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.85,-1.02,16.25,2.98,-0.93,20.25,3.03,-0.91,17.25
1058,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,3.04,-0.79,19.25
1059,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.96,-0.78,17.75,3.02,-0.77,22.25,3.06,-0.76,18.75
1060,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.95,-0.83,18.5,3.01,-0.8,23.0,3.04,-0.82,19.0
1061,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.95,-0.8,18.75,3.01,-0.8,23.25,3.05,-0.8,19.5
1062,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.93,-0.81,19.75,3.0,-0.79,23.5,3.05,-0.8,19.75
1063,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.96,-0.79,20.25
1064,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.96,-0.77,19.5,3.02,-0.76,24.25,3.06,-0.73,20.75
1065,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.98,-0.69,19.0,3.05,-0.65,24.75,3.08,-0.63,21.0
1066,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.97,-0.73,17.25
1067,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,3.0,-0.6,18.0,3.05,-0.62,23.0,3.08,-0.67,19.0
1068,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.97,-0.72,16.75,3.03,-0.71,21.75,3.07,-0.74,18.5
1069,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.99,-0.71,16.5,3.03,-0.71,21.75,3.08,-0.71,18.25
1070,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.98,-0.77,18.75,3.03,-0.72,23.75,3.08,-0.7,20.5,3.07,-0.7,20.75
1071,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,3.09,-0.63,19.5
1072,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.76,-0.94,12.25,3.03,-0.74,19.5,3.09,-0.71,17.25
1073,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.94,-0.83,13.5,2.91,-0.85,17.5,3.01,-0.71,21.0,3.09,-0.62,17.75
1074,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,3.05,-0.7,20.0
1075,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,3.31,-1.47,12.25,2.93,-0.87,21.25,2.97,-0.8,25.0,3.05,-0.69,20.0
1076,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.93,-0.84,20.0,2.99,-0.75,24.0,3.07,-0.65,19.0
1077,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,2.66,-0.86,12.5,2.93,-0.85,21.25,2.98,-0.81,25.25,3.04,-0.75,20.5
1078,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,3.07,-1.45,12.25,3.33,-1.43,12.25,2.92,-0.87,20.5,2.97,-0.81,24.75,3.06,-0.72,19.5
1079,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,3.09,-1.42,12.5,3.3,-1.49,12.75,2.92,-0.87,21.5,2.96,-0.82,25.25,3.04,-0.76,19.5
1080,0,2.97,-0.84,-0.15,-0.29,-0.16,-0.27,3.1,-1.48,12.5,3.31,-1.49,12.5,2.9,-0.88,18.5,2.95,-0.84,22.25,3.04,-0.84,16.25
1081,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.07,-0.71,12.75
1082,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.05,-0.82,20.25
1083,0,2.97,-0.84,-0.15,-0.29,-0.15,-0.27,2.79,-0.86,13.5,2.89,-0.87,17.5,3.01,-0.75,21.75,3.08,-0.74,18.5
1084,0,2.97,-0.84,-0.15,-0.29,-0.15,-0.27,2.94,-0.81,18.0,3.03,-0.72,23.5,3.08,-0.68,20.75
1085,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.28,2.85,-0.93,13.5,2.97,-0.83,14.75,2.93,-0.84,18.5,2.98,-0.81,23.0,3.05,-0.79,18.5
1086,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.01,-0.72,15.0,2.95,-0.8,18.75,3.01,-0.76,23.25,3.06,-0.7,20.0
1087,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.95,-0.78,19.25,3.01,-0.74,23.5,3.06,-0.73,19.25
1088,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,2.93,-0.85,18.75,2.99,-0.82,22.75,3.07,-0.76,19.25
1089,0,2.97,-0.84,-0.14,-0.29,-0.15,-0.27,3.06,-0.61,13.75,2.93,-0.84,18.75,3.0,-0.78,22.5,3.06,-0.75,19.0
1090,0,2.97,-0.84,-0.14,-0.29,-0.14,-0.27,2.89,-0.84,12.0,2.99,-0.72,13.75,3.02,-0.79,22.5,3.07,-0.72,19.0
1091,0,2.97,-0.84,-0.14,-0.29,-0.14,-0.27,2.94,-0.86,17.0,3.02,-0.78,21.75,3.08,-0.72,18.5
1092,0,2.97,-0.84,-0.14,-0.29,-0.14,-0.27,2.74,-0.99,13.5,2.96,-0.8,16.5,3.04,-0.74,21.75,3.08,-0.72,18.75
1093,0,2.97,-0.84,-0.14,-0.29,-0.14,-0.27,2.89,-0.87,17.5,3.0,-0.75,20.75,3.1,-0.62,17.25
1094,0,2.97,-0.84,-0.14,-0.29,-0.14,-0.27,2.86,-0.92,17.25,3.01,-0.7,20.0,3.1,-0.61,16.75
1095,0,2.97,-0.84,-0.14,-0.29,-0.14,-0.27,2.88,-0.88,18.75,3.0,-0.73,21.75,3.09,-0.63,17.25
1096,0,2.97,-0.84,-0.14,-0.29,-0.14,-0.27,2.73,-0.96,12.25
1098,0,2.97,-0.84,-0.14,-0.29,-0.14,-0.27,2.72,-0.97,12.0,2.8,-0.99,17.0
1099,0,2.97,-0.84,-0.14,-0.29,-0.14,-0.27,2.7,-0.98,12.0,2.81,-0.94,16.25
1100,0,2.97,-0.84,-0.14,-0.29,-0.14,-0.27,2.72,-0.96,12.25,2.82,-0.94,16.5,2.96,-0.83,16.75
1101,0,2.97,-0.84,-0.14,-0.29,-0.14,-0.27,2.72,-0.97,12.25,2.81,-0.99,17.0,2.95,-0.84,17.5
1106,0,2.97,-0.84,-0.14,-0.29,-0.14,-0.27,2.93,-0.91,15.0
1107,0,2.97,-0.84,-0.14,-0.29,-0.14,-0.27,2.94,-0.89,16.5,3.03,-0.77,21.75
1108,0,2.97,-0.84,-0.14,-0.29,-0.14,-0.27,2.95,-0.87,15.75,3.07,-0.76,19.0
1109,0,2.97,-0.84,-0.14,-0.29,-0.14,-0.27,2.94,-0.87,16.0,3.02,-0.78,21.0,3.07,-0.75,19.0
1113,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.71,-0.95,14.0,2.73,-0.97,16.5,2.98,-0.73,16.0
1114,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.98,-0.72,16.5
1115,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.97,-0.75,16.0,3.06,-0.72,22.25,3.08,-0.76,20.25
1116,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.97,-0.74,16.0,3.06,-0.73,22.25,3.08,-0.75,20.25
1117,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.93,-0.83,19.5,3.01,-0.77,23.5,3.06,-0.78,20.75
1118,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.78,-0.94,12.25,2.92,-0.86,21.25,2.99,-0.81,24.75,3.05,-0.8,21.0
1119,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.73,-0.97,12.0,2.83,-0.97,18.0,2.94,-0.92,19.5,3.04,-0.91,16.25
1120,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.72,-0.96,12.75,2.84,-0.94,18.0,2.98,-0.78,20.0,3.07,-0.77,16.0
1121,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.87,-0.94,16.0,3.03,-0.71,20.25,3.08,-0.71,16.75
1122,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.86,-0.97,15.75,3.05,-0.7,20.5,3.1,-0.65,18.25
1123,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.82,-1.01,15.25,3.01,-0.77,18.25,3.08,-0.69,15.5
1124,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,3.02,-0.78,15.0,3.08,-0.81,12.75
1127,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,3.07,-0.51,12.0
1128,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,3.05,-0.63,12.25
1129,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.95,-0.81,12.75,2.99,-0.84,17.25,3.03,-0.88,13.0
1130,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.98,-0.83,15.25,3.0,-0.86,20.5,3.02,-0.88,16.75
1131,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.96,-0.88,16.25,3.0,-0.94,17.25,2.99,-0.89,21.5
1132,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.96,-0.87,18.5,2.99,-0.85,23.25,3.0,-0.89,19.25
1133,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.66,-1.24,12.75,2.86,-1.05,22.5,2.94,-0.91,25.75,3.0,-0.83,20.75
1134,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.84,-1.04,20.0,2.99,-0.79,24.5,3.06,-0.66,20.5
1135,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.67,-1.09,12.25,2.84,-0.99,19.75,2.98,-0.77,23.25,3.09,-0.54,19.25
1136,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.81,-1.03,18.25,3.03,-0.6,22.25,3.12,-0.47,19.5
1137,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.83,-1.02,18.5,3.02,-0.68,23.25,3.11,-0.5,20.0
1138,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.65,-1.13,12.75,2.85,-0.97,19.5,3.01,-0.71,23.75,3.08,-0.6,20.5
1139,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.65,-1.13,13.0,2.82,-1.01,20.0,2.97,-0.77,23.5,3.09,-0.54,19.5
1140,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.67,-1.09,14.0,2.85,-0.94,21.0,2.98,-0.73,24.5,3.08,-0.54,20.25
1141,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,3.06,-0.54,25.75,3.1,-0.41,22.0
1142,0,2.96,-0.84,-0.14,-0.3,-0.13,-0.28,2.86,-0.96,19.5,3.03,-0.64,23.0,3.12,-0.44,19.25
1143,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.64,-1.41,12.5
1144,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.61,-1.28,12.25,2.83,-1.03,20.0,2.97,-0.82,22.0
1145,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.8,-1.11,18.5,2.98,-0.83,21.75,3.09,-0.66,18.75
1146,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.82,-1.07,19.0,2.99,-0.79,22.25,3.1,-0.66,19.0
1147,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.87,-0.97,18.25,3.07,-0.51,23.25,3.13,-0.53,20.25
1148,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,3.04,-0.67,24.75
1149,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,3.01,-0.78,25.25,3.07,-0.74,22.0
1154,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.98,-0.84,25.75,3.01,-0.81,21.25
1155,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.93,-0.92,19.25,2.94,-0.93,22.75,2.98,-0.92,18.0
1156,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.94,-0.9,20.25,2.96,-0.9,24.25,2.98,-0.91,19.5
1157,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.94,-0.89,21.25,2.96,-0.9,24.75,2.97,-0.94,19.5
1158,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.97,-0.85,17.75,2.99,-0.85,21.75,3.01,-0.87,17.5
1159,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.97,-0.83,22.0,2.98,-0.84,26.0,3.0,-0.84,21.25
1160,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.96,-0.83,21.75,2.97,-0.84,25.5,2.99,-0.85,20.0
1161,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.96,-0.84,19.0,2.98,-0.84,22.75,3.01,-0.83,18.0
1162,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.96,-0.89,21.75,2.99,-0.89,17.25,2.95,-0.86,18.25
1163,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.99,-0.89,17.5,2.95,-0.86,19.0,2.96,-0.87,22.5
1164,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.94,-0.89,18.75,2.95,-0.9,22.5,2.98,-0.9,17.25
1165,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.97,-0.81,18.5,3.0,-0.78,22.5,3.04,-0.73,18.25
1166,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.99,-0.77,21.5,3.0,-0.77,25.5,3.02,-0.76,20.75
1167,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.95,-0.84,19.75,2.96,-0.84,23.0,3.01,-0.83,16.75
1168,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.96,-0.82,17.75,2.99,-0.79,21.0,3.05,-0.7,15.75
1169,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.98,-0.79,18.5,3.0,-0.76,22.5,3.05,-0.7,17.75
1170,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.98,-0.76,19.0,3.01,-0.74,23.0,3.06,-0.65,18.25
1171,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.98,-0.75,18.0,3.01,-0.72,22.0,3.07,-0.65,17.5
1172,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.99,-0.74,19.25,3.01,-0.74,23.5,3.06,-0.67,19.0
1173,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,3.0,-0.74,20.0,3.01,-0.75,24.25,3.05,-0.72,19.5
1174,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.98,-0.77,18.5,3.01,-0.77,22.5,3.06,-0.71,18.0
1175,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.98,-0.75,15.25,3.01,-0.73,19.0,3.09,-0.6,14.75
1176,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.96,-0.78,15.5,2.98,-0.81,18.75,3.06,-0.72,13.5
1177,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.99,-0.74,18.25,3.02,-0.72,22.5,3.08,-0.64,18.5
1178,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.98,-0.78,19.75,3.01,-0.77,24.0,3.05,-0.74,19.75
1179,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.98,-0.8,20.0,3.0,-0.78,24.25,3.05,-0.72,19.75
1180,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.97,-0.83,18.0,3.0,-0.78,22.25,3.06,-0.68,17.75
1181,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.98,-0.77,17.0,3.01,-0.73,21.0,3.09,-0.59,17.25
1182,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,3.0,-0.73,20.25,3.01,-0.72,24.25,3.06,-0.65,19.75
1183,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,3.01,-0.7,21.25,3.03,-0.69,26.0,3.06,-0.66,22.0
1184,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,3.02,-0.68,21.25,3.05,-0.66,26.25,3.08,-0.61,22.5
1185,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,3.02,-0.68,20.25,3.05,-0.66,25.5,3.08,-0.62,22.25
1186,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,3.02,-0.67,17.25,3.06,-0.65,22.5,3.09,-0.61,19.0
1187,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,3.04,-0.64,14.0,3.07,-0.66,20.25,3.09,-0.65,17.75
1188,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,3.02,-0.71,12.5,3.06,-0.72,19.0,3.09,-0.69,16.25
1189,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,3.04,-0.59,14.5,3.07,-0.67,20.5,3.1,-0.65,18.0
1190,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,3.02,-0.63,19.5,3.04,-0.66,24.0,3.07,-0.65,20.0
1191,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,3.0,-0.65,20.0,3.03,-0.63,23.75,3.08,-0.56,19.75
1192,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.99,-0.74,19.75,3.01,-0.74,24.0,3.04,-0.72,19.75
1193,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.98,-0.8,19.25,3.0,-0.79,23.75,3.04,-0.76,19.5
1194,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.95,-0.8,18.25,2.96,-0.83,21.25,3.04,-0.77,16.0
1195,0,2.96,-0.85,-0.14,-0.31,-0.14,-0.29,2.97,-0.78,17.25,3.0,-0.75,21.0,3.07,-0.69,17.25
