Session_ID,Recording_Number,Sequence_Number,Frame_count,Track ID,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
164105,26,3,1465,0,3.19,-0.17,0.57,-0.42,0.56,-0.42,3.49,-0.78,9.5,3.7,-0.67,7.25,3.12,-0.09,10.5,3.21,-0.01,20.0,3.24,0.05,21.25,3.32,0.04,14.75,3.52,-0.89,14.0,3.18,-0.51,20.75,3.04,-0.07,21.75,2.79,0.24,25.75,2.88,0.13,25.75,2.71,0.3,20.5
164105,26,4,1466,0,3.24,-0.18,0.53,-0.38,0.37,-0.33,3.88,-1.1,4.0,3.69,-0.78,8.0,3.5,-0.41,10.25,3.06,0.08,5.75,3.37,0.02,19.25,3.39,0.01,19.5,3.25,0.17,12.25,3.48,-0.74,16.5,3.68,-0.83,13.0,3.94,-0.82,10.75,3.28,-0.14,23.5,3.08,-0.02,21.75,2.89,0.14,25.0
164105,26,5,1467,0,3.29,-0.21,0.51,-0.39,0.26,-0.31,3.62,-0.85,5.25,3.68,-1.02,7.25,3.16,0.22,8.0,3.21,0.39,7.5,3.62,-0.95,13.5,3.92,-0.95,8.0,3.47,-0.74,16.5,3.13,-0.11,23.0,3.28,-0.13,25.75,2.9,0.15,24.0,2.79,0.28,24.25
164111,27,1,1495,0,3.17,-0.16,0.57,-0.31,0.76,-0.38,3.82,-1.28,4.0,3.46,-0.93,9.75,3.33,-0.65,12.75,3.68,-0.8,6.0,3.2,-0.22,17.0,2.91,-0.02,13.75,2.99,0.0,19.25,3.07,0.01,20.0,3.28,-0.95,16.25,3.49,-0.88,14.0,3.69,-0.85,11.25,3.92,-0.91,9.5,2.87,0.02,24.5,2.71,0.18,21.75,2.77,0.14,25.75,3.51,1.97,7.0
164111,27,2,1496,0,3.22,-0.17,0.59,-0.3,0.66,-0.33,3.67,-0.75,7.75,3.55,-0.5,11.25,2.87,-0.13,4.5,3.04,-0.05,10.25,3.18,0.04,15.5,3.28,0.05,17.75,3.39,-0.06,14.25,3.31,-0.8,17.25,3.48,-0.89,14.0,3.69,-0.85,11.75,3.93,-0.9,9.75,2.88,0.05,25.25
164111,27,3,1497,0,3.27,-0.15,0.59,-0.25,0.55,-0.25,3.07,-0.0,7.0,3.22,-0.09,12.75,3.31,-0.07,17.0,3.35,0.02,14.5,3.5,0.13,4.25,3.92,-0.94,8.75,3.48,-0.7,14.75,3.67,-0.82,10.75,2.82,0.02,20.5,2.95,-0.05,22.75
164117,28,1,1555,0,3.18,-0.2,-0.42,-0.41,-0.37,-0.42,3.64,-1.22,6.25,3.84,-1.23,6.25,3.5,-0.99,6.5,3.3,-0.63,7.75,3.17,-0.32,15.0,2.96,-0.1,15.25,3.09,-0.24,17.25,2.51,0.02,6.75,2.65,0.02,11.5,2.78,-0.04,14.5,3.89,-1.05,6.75,3.25,-0.13,17.25
164117,28,2,1556,0,3.15,-0.26,-0.39,-0.49,-0.25,-0.46,3.13,-1.22,13.5,3.36,-1.17,8.75,3.72,-0.84,5.0,3.1,-0.4,20.0,3.03,-0.21,26.5,2.97,-0.06,26.75,2.73,0.19,13.75,2.87,0.1,22.0,2.5,0.42,5.75,3.65,1.71,4.25,3.48,-0.58,16.5,3.14,-0.39,17.25,3.82,1.28,4.25
164117,28,3,1557,0,3.13,-0.23,-0.33,-0.41,-0.1,-0.36,3.27,-0.88,9.75,3.54,-0.69,4.75,3.82,-0.61,5.5,3.98,-0.6,6.5,3.13,-0.17,13.0,2.95,-0.0,23.5,3.0,-0.03,21.25,2.84,0.13,19.25,2.67,0.35,14.75,2.5,0.47,7.0,3.17,2.19,4.5,3.25,2.38,6.0,3.48,-0.64,16.0,3.28,-0.39,20.0,3.4,-0.39,20.5
164117,28,4,1558,0,3.09,-0.22,-0.32,-0.34,-0.05,-0.27,3.45,-1.14,7.5,3.31,-0.86,10.0,3.16,-0.46,12.75,2.88,0.07,22.0,2.99,0.05,18.25,2.79,0.25,21.75,2.67,0.48,17.0,2.5,0.64,6.75,3.35,1.91,7.25,3.46,2.05,7.25,3.61,-1.09,10.5,3.46,-0.93,15.5,3.36,-0.71,17.75,3.25,-0.4,18.5
164117,28,5,1559,0,3.06,-0.19,-0.29,-0.26,0.01,-0.18,3.21,-1.04,7.75,3.09,-0.86,11.25,3.95,-0.77,5.5,2.93,-0.08,16.0,2.61,0.19,11.0,2.71,0.21,24.25,2.74,0.18,28.25,2.79,0.12,24.5,3.02,2.42,5.0,3.13,2.53,4.5,3.36,-0.7,17.75,3.5,-0.72,15.0,3.24,-0.48,17.75,2.71,0.21,20.0,2.77,0.19,24.75
164128,29,1,1580,0,3.18,-0.24,0.42,-0.47,0.4,-0.45,3.22,-1.08,14.5,3.41,-1.05,11.5,3.65,-0.97,6.5,3.91,-0.96,6.0,3.2,-0.31,19.25,3.0,-0.1,17.5,3.12,-0.19,19.75,2.72,-0.08,4.75,2.88,-0.09,12.75,3.41,-0.99,10.5,3.18,-0.62,21.25,3.27,-0.73,18.25
164128,29,2,1581,0,3.24,-0.26,0.49,-0.47,0.45,-0.42,3.63,-0.9,6.5,3.47,-0.63,10.5,3.12,-0.12,12.75,3.22,0.01,22.75,3.25,0.02,24.25,3.32,-0.04,18.25,3.22,-0.56,23.5,3.32,-0.74,22.0,3.47,-0.79,17.5,3.02,-0.09,24.5,3.52,1.96,7.5
164128,29,3,1582,0,3.29,-0.25,0.5,-0.4,0.37,-0.32,3.67,-0.76,4.5,3.47,-0.25,10.75,3.29,0.0,15.75,3.34,-0.02,22.25,3.37,-0.02,20.75,3.65,-0.93,13.25,3.49,-0.76,16.5,3.23,-0.34,23.25,3.35,-0.5,20.5,3.03,-0.03,24.0
164136,30,1,1619,0,3.16,-0.21,0.46,-0.3,0.56,-0.35,3.61,-1.13,7.25,3.8,-1.34,5.0,3.5,-0.87,9.75,3.37,-0.49,12.5,2.87,-0.25,11.5,2.99,-0.23,16.25,3.09,-0.12,18.0,3.22,-0.11,15.5,3.21,-1.07,20.0,3.18,-0.7,21.25
164136,30,2,1620,0,3.21,-0.23,0.52,-0.32,0.57,-0.33,3.7,-0.73,8.25,3.52,-0.42,10.5,2.93,-0.21,10.75,3.03,-0.18,18.75,3.14,-0.14,21.5,3.24,-0.15,22.25,3.35,-0.05,17.75,3.22,-1.04,20.0,3.19,-0.53,22.5,3.06,-0.1,24.75,3.05,-0.1,24.75,3.62,1.78,6.25
164136,30,3,1621,0,3.27,-0.22,0.56,-0.26,0.52,-0.25,3.71,-0.91,6.5,3.97,-0.69,4.0,3.1,-0.16,9.0,3.24,-0.06,18.0,3.31,-0.01,22.25,3.34,0.01,20.0,3.48,0.21,8.0,2.92,0.05,26.75,3.06,-0.07,24.75,2.73,0.34,18.25,2.55,0.5,5.0,3.62,1.77,5.75
164159,31,1,1736,0,3.22,-0.19,0.42,-0.36,0.38,-0.23,3.4,-0.74,15.75,3.53,-0.72,15.75,3.64,-0.68,10.75,3.29,-0.21,15.75,3.17,0.06,14.5,2.87,0.13,4.0,3.04,0.1,9.25,3.39,-1.01,17.0,3.31,-0.8,22.0,3.61,-0.97,11.0,3.25,-0.55,23.25,3.06,0.01,23.0,2.84,0.24,24.75,2.9,0.2,26.5,2.75,0.29,16.5
164159,31,2,1737,0,3.27,-0.2,0.46,-0.34,0.36,-0.19,3.86,-1.14,4.5,3.63,-0.76,11.75,3.49,-0.39,16.75,3.15,-0.01,10.75,3.26,0.03,23.5,3.3,0.03,27.75,3.36,-0.03,24.75,3.32,-0.8,22.25,3.46,-0.82,18.0,3.63,-0.92,13.75,3.89,-1.04,9.25,3.25,-0.56,23.25,2.75,0.26,16.0,2.83,0.23,24.5,2.9,0.2,26.0
164159,31,3,1738,0,3.33,-0.19,0.46,-0.25,0.27,-0.09,3.7,-0.66,6.75,3.98,-0.63,5.5,3.5,-0.24,12.5,3.39,-0.02,20.25,3.28,0.24,12.75,3.35,0.12,20.25,3.44,-0.84,17.75,3.63,-0.91,13.25,3.33,-0.72,23.0,3.26,-0.5,24.0,2.94,0.21,23.25,2.73,0.32,13.5,2.83,0.31,21.25
164206,32,1,1773,0,3.22,-0.2,0.47,-0.27,0.63,-0.23,3.51,-0.67,11.75,3.68,-0.73,8.5,3.38,-0.38,16.0,2.81,-0.24,10.5,2.99,-0.11,11.75,3.29,-0.11,18.5,3.18,0.03,16.25,3.64,-0.87,8.0,3.33,-0.58,18.75,3.23,-0.34,22.25,2.74,0.37,15.5,2.81,0.37,23.5
164213,33,1,1829,0,3.17,-0.24,-0.44,-0.38,-0.41,-0.29,3.26,-0.96,14.5,3.44,-0.86,10.5,3.88,-1.07,4.0,3.68,-0.77,4.75,3.17,-0.42,17.5,3.05,-0.17,21.0,2.9,0.04,16.25,2.97,-0.06,21.75,2.75,0.21,5.75,3.61,-0.82,10.75,2.94,-0.13,12.25,3.04,-0.08,21.0,3.17,-0.1,24.0
164213,33,2,1830,0,3.15,-0.22,-0.37,-0.31,-0.22,-0.22,3.13,-1.69,12.25,3.16,-0.57,20.5,3.31,-0.57,15.0,3.11,-0.35,22.25,3.74,-0.42,5.0,4.01,-0.34,4.75,2.92,0.21,19.25,2.68,0.53,15.0,2.74,0.45,20.75,3.62,-0.89,11.5,3.04,-0.18,20.5,3.15,-0.19,24.25,3.5,-0.24,18.25,2.8,0.55,14.75
164241,34,1,1940,0,3.01,0.05,0.06,-0.26,0.04,-0.18,3.32,-0.62,10.75,3.5,-0.69,7.25,3.04,-0.16,19.0,3.08,-0.05,22.0,3.15,0.08,16.5,2.87,0.25,10.75,2.61,0.4,7.0,3.14,-0.92,17.75,3.25,-0.96,16.0,3.45,-0.89,9.0,2.95,0.26,22.5,2.73,0.4,16.0,2.47,0.64,7.0
164241,34,2,1941,0,3.03,0.03,0.11,-0.26,0.09,-0.16,3.56,-1.88,6.5,3.56,-1.43,7.5,3.3,-1.02,4.5,3.57,-0.92,6.25,3.19,-0.15,11.0,2.81,0.05,9.5,3.05,-0.04,13.25,2.47,0.16,9.0,2.95,0.18,15.25,2.55,0.25,10.0,3.67,1.09,4.5,3.67,1.09,4.5,3.12,-1.0,18.25,3.25,-1.02,17.75,2.52,0.34,10.0
164241,34,3,1942,0,3.04,-0.03,0.16,-0.34,0.18,-0.22,3.41,-1.1,4.5,3.29,-0.95,8.5,2.92,-0.16,15.0,2.55,0.02,7.5,2.73,0.08,14.5,3.05,0.01,14.75,3.18,0.03,10.0,2.63,0.09,15.25,3.15,-0.84,18.75,3.69,-0.87,8.75,3.94,-0.82,8.0,2.99,0.15,23.25
164241,34,4,1943,0,3.12,-0.22,0.29,-0.65,0.31,-0.47,3.56,-1.09,4.75,3.84,-1.22,4.5,3.22,-0.83,19.5,3.31,-0.81,19.0,3.43,-0.76,13.75,3.63,-0.82,4.75,3.13,-0.36,15.75,2.85,-0.04,11.75,2.96,-0.05,15.5,2.71,0.12,4.75,3.27,-0.87,16.0,3.43,-0.95,11.5,3.66,-0.98,8.25,3.92,-0.94,8.0,3.02,0.02,23.25,2.85,0.29,22.75
164241,34,5,1944,0,3.16,-0.28,0.34,-0.68,0.33,-0.46,3.49,-0.72,15.75,3.62,-0.68,9.25,3.38,-0.33,18.0,3.06,-0.11,16.0,2.91,-0.03,8.75,3.18,-0.06,21.75,3.25,-0.06,22.75,3.66,-0.8,8.75,3.02,0.05,23.25
164241,34,6,1945,0,3.21,-0.28,0.38,-0.6,0.32,-0.35,3.13,-0.13,10.75,3.45,-0.22,12.0,3.26,0.04,22.0,3.3,0.05,26.25,3.34,-0.01,23.0,3.06,-0.01,23.5
164241,34,7,1946,0,3.25,-0.28,0.38,-0.52,0.25,-0.24,3.64,-0.7,5.5,3.1,-0.23,9.25,3.23,-0.14,18.0,3.49,-0.24,13.0,3.31,-0.04,21.75,3.38,0.03,20.0,3.46,-0.79,15.75,3.62,-0.87,10.25,3.08,-0.07,23.25,2.84,0.23,21.0,2.95,0.1,24.5
164241,34,8,1947,0,3.28,-0.24,0.34,-0.36,0.13,-0.07,3.74,-0.79,5.5,3.25,0.1,4.0,3.4,0.1,13.5,3.41,0.01,15.5,3.26,0.1,4.0,3.51,0.25,7.0,3.46,-0.78,16.0,2.51,0.24,9.25,2.84,0.11,18.5
164248,35,1,1983,0,3.16,-0.03,0.54,-0.31,0.66,-0.46,3.44,-0.73,9.25,3.7,-0.67,6.75,2.91,-0.2,6.5,3.08,-0.21,15.0,3.22,-0.04,22.0,3.27,0.01,25.25,3.31,0.02,20.0,3.4,-1.2,11.25,3.27,-0.88,14.75,3.74,-0.9,10.75,3.19,-0.26,19.0,2.76,0.21,18.5,2.83,0.18,26.75,2.87,0.13,27.75,3.29,2.0,7.25,3.4,2.16,8.25
164248,35,2,1984,0,3.22,-0.09,0.57,-0.4,0.6,-0.5,3.49,-1.43,5.0,3.5,-0.7,8.5,3.19,-0.15,12.25,3.3,-0.19,13.5,3.07,-0.09,5.5,3.42,-0.06,13.25,3.41,-1.15,11.0,3.3,-0.76,15.0,3.67,-1.04,10.0,3.21,-0.25,18.5,2.6,0.24,4.25,2.81,0.25,27.0,2.75,0.29,19.5,3.38,1.78,5.25
164248,35,3,1985,0,3.26,-0.07,0.56,-0.33,0.48,-0.4,3.4,0.07,18.0,3.49,0.01,10.5,3.25,0.21,13.25,3.34,0.22,18.25,3.38,-1.22,11.0,3.63,-1.16,10.25,3.34,-0.37,16.5,3.23,-0.24,20.0,2.58,0.23,4.0,2.75,0.24,17.25
164255,36,1,2013,0,3.13,-0.14,0.41,-0.26,0.63,-0.26,3.47,-0.84,14.25,3.6,-0.84,8.25,3.36,-0.54,16.75,2.89,-0.22,7.25,3.24,-0.14,20.5,3.07,-0.07,14.5,3.17,-0.06,20.75,3.18,-0.72,18.5,3.94,-0.83,9.5
164255,36,2,2014,0,3.19,-0.17,0.49,-0.29,0.66,-0.26,3.68,-0.79,5.0,2.89,-0.16,5.5,3.03,-0.14,11.75,3.18,-0.12,15.75,3.37,-0.12,16.5,3.51,-0.3,8.75,3.3,-0.1,19.0,3.94,-0.85,8.25,3.22,-0.5,18.75
164255,36,3,2015,0,3.24,-0.17,0.5,-0.25,0.55,-0.2,3.64,-0.66,6.75,3.3,-0.01,11.5,3.4,-0.01,20.75,3.43,-0.01,22.0,3.5,-0.06,15.75,3.67,-0.82,9.0,3.93,-0.88,7.0,3.07,-0.38,19.5,3.5,-0.47,13.75,2.74,0.32,18.25,3.45,2.08,6.0
164255,36,4,2016,0,3.29,-0.19,0.49,-0.25,0.42,-0.18,3.76,-0.79,4.5,3.97,-0.69,4.25,3.38,-0.11,11.25,3.41,-0.12,12.5,3.53,0.19,5.5,3.68,-0.78,9.5,3.93,-0.88,6.5,3.1,-0.45,19.0,3.5,-0.45,13.75,2.91,-0.07,20.0,2.7,0.43,13.0,2.79,0.3,19.75
164255,36,5,2017,0,3.33,-0.2,0.51,-0.25,0.39,-0.16,3.28,0.0,4.5,3.92,-0.92,6.25,3.64,-0.79,9.75,3.14,-0.41,19.75,3.3,-0.4,23.5,3.38,-0.31,23.0,2.92,-0.05,19.5,2.73,0.25,11.5,2.82,0.13,19.5
164301,37,1,2044,0,3.1,-0.04,0.35,-0.3,0.52,-0.47,3.4,-0.94,11.25,3.32,-0.73,16.5,2.69,-0.32,7.25,3.73,-0.4,4.0,2.83,-0.2,12.75,3.24,-0.21,18.25,2.99,0.01,16.0,3.13,-0.07,19.0,3.27,-1.03,19.5,3.62,-0.98,8.25,3.96,-0.71,7.25,2.99,0.06,21.0,2.86,0.15,23.0,2.9,0.14,25.75,3.48,2.04,4.75
164301,37,2,2045,0,3.16,-0.2,0.42,-0.56,0.52,-0.65,2.79,-0.47,8.75,3.24,-0.55,14.25,3.36,-0.66,12.0,3.54,-0.66,9.75,3.69,-0.76,7.75,3.13,-0.33,12.25,2.96,-0.24,10.5,3.31,-0.89,19.75,3.39,-0.95,14.5,3.63,-0.89,7.75,3.96,-0.73,6.5,2.86,0.23,22.25,2.91,0.15,25.5,2.99,0.15,21.0,2.75,0.29,12.75,3.67,1.66,4.25,3.67,1.66,4.5
164301,37,3,2046,0,3.23,-0.24,0.51,-0.6,0.57,-0.63,3.68,-0.86,7.25,3.95,-0.78,4.25,2.89,-0.4,7.5,3.51,-0.53,9.75,3.03,-0.27,15.25,3.17,0.0,18.75,3.35,0.04,16.75,3.26,0.11,20.5,3.22,-0.85,20.25,3.3,-0.91,20.75,3.38,-0.98,15.5,3.58,-1.02,8.25,3.9,-0.99,5.75,2.75,0.25,12.75,2.89,0.25,24.0,2.84,0.28,22.0
164301,37,4,2047,0,3.28,-0.23,0.53,-0.53,0.5,-0.51,3.72,-0.61,5.0,3.05,-0.23,4.5,3.22,-0.17,11.25,3.54,-0.17,7.75,3.34,0.06,15.5,3.39,0.28,15.75,3.38,-1.02,16.5,3.56,-1.09,10.25,3.3,-0.92,21.25,3.89,-1.05,6.75,3.23,-0.71,20.5,2.77,0.16,12.0,2.85,0.26,22.25,2.89,0.23,24.25
164301,37,5,2048,0,3.32,-0.21,0.53,-0.44,0.4,-0.38,3.26,-0.26,7.75,3.38,0.05,15.75,3.42,0.14,17.0,3.5,0.28,10.25,3.34,-0.77,21.75,3.43,-0.85,17.0,3.61,-0.91,11.0,3.25,-0.65,21.25,3.93,-0.86,6.75,3.05,-0.05,20.75,2.77,0.19,12.0,2.86,0.25,22.75,2.89,0.23,25.25
164301,37,6,2049,0,3.37,-0.19,0.53,-0.36,0.33,-0.27,3.6,-0.14,4.0,3.36,0.27,5.75,3.45,0.2,7.0,3.43,-0.88,16.5,3.9,-1.01,7.25,3.27,-0.61,20.25,3.36,-0.66,21.0,3.64,-0.82,11.25,3.11,-0.18,18.75
164307,38,1,2076,0,3.22,-0.11,0.49,-0.31,0.64,-0.37,3.65,-0.83,11.75,3.91,-0.95,6.25,3.48,-0.77,15.5,3.65,-0.83,11.75,2.85,-0.17,4.25,3.09,0.03,9.0,3.25,-0.0,18.25,3.31,-0.02,24.0,3.37,-0.04,21.0,3.46,-0.91,16.5,3.64,-1.02,13.25,2.76,0.3,14.5,2.85,0.28,24.75
164307,38,2,2077,0,3.27,-0.12,0.53,-0.3,0.58,-0.33,3.67,-0.61,9.0,3.09,-0.18,6.25,3.5,-0.26,14.5,3.35,0.08,22.0,3.39,0.04,21.5,3.27,0.11,15.25,3.46,-0.95,17.25,3.63,-0.98,13.75,3.94,-0.85,10.0,2.91,0.23,26.25,2.75,0.34,13.75,2.85,0.3,23.75
164307,38,3,2078,0,3.32,-0.11,0.55,-0.25,0.51,-0.25,3.65,-0.62,5.5,3.31,0.08,14.5,3.39,0.08,23.5,3.41,0.09,24.25,3.47,0.11,16.5,3.5,-0.68,18.25,3.65,-0.81,13.75,3.95,-0.81,9.0,3.29,-0.16,23.25,3.4,-0.25,22.25,2.86,0.01,17.25
164313,39,1,2146,0,3.3,-0.01,0.47,-0.28,0.32,-0.29,3.63,-0.83,6.75,3.89,-1.04,5.75,3.31,-0.1,12.5,3.4,0.01,21.25,3.44,0.13,23.5,3.49,0.17,18.0,3.0,0.28,23.75,3.15,0.12,26.0,2.87,0.39,18.25
164313,39,2,2147,0,3.33,-0.04,0.41,-0.3,0.16,-0.28,3.12,-0.11,6.5,3.52,-0.28,9.25,3.58,-0.05,8.75,3.29,0.36,4.25,3.02,0.19,23.25,3.16,0.14,26.25,2.87,0.36,17.5
164325,40,1,2168,0,3.33,-0.14,-0.37,-0.34,-0.48,-0.23,3.51,-0.73,15.75,3.63,-0.74,10.0,3.09,-0.14,8.75,3.29,-0.13,20.75,3.39,-0.27,17.5,3.23,-0.08,17.25,3.65,-0.74,13.0,3.94,-0.85,6.5,3.53,-0.2,18.0,3.42,0.04,23.25
164325,40,2,2169,0,3.25,-0.23,-0.49,-0.45,-0.55,-0.3,3.76,-1.45,7.25,3.29,-1.14,9.0,3.49,-1.1,11.0,3.57,-1.3,8.75,2.72,-0.11,4.5,2.99,-0.2,16.25,3.07,-0.14,18.5,2.86,-0.06,12.5,3.14,-0.08,13.25,3.91,-0.95,8.75,3.66,-0.71,13.5,3.07,-0.24,11.0,3.54,-0.26,18.25,3.42,-0.0,22.5
164325,40,3,2170,0,3.21,-0.31,-0.47,-0.55,-0.43,-0.37,3.75,-1.48,4.5,3.62,-1.09,5.5,3.31,-0.74,13.25,3.51,-0.62,9.5,3.68,-0.83,5.25,2.93,-0.15,19.75,2.97,-0.19,26.25,3.0,-0.19,25.25,3.13,-0.1,17.0,2.79,0.02,6.0,3.87,-1.11,8.25,3.66,-0.7,12.5,3.54,-0.24,18.0
164325,40,4,2171,0,3.18,-0.29,-0.41,-0.47,-0.26,-0.29,3.38,-1.24,8.25,3.69,-0.95,4.75,3.32,-0.73,10.25,3.96,-0.76,6.0,3.16,-0.07,14.5,2.87,0.21,19.0,2.93,0.17,23.25,3.0,0.1,20.25,2.73,0.34,9.5,3.63,1.74,4.0,3.67,-0.7,13.75,3.95,-0.81,7.5,3.55,-0.42,17.0
164325,40,5,2172,0,3.14,-0.3,-0.39,-0.43,-0.17,-0.23,3.24,-0.97,14.75,3.36,-1.08,9.75,3.17,-0.25,19.75,3.07,-0.09,23.75,2.98,0.1,22.5,2.86,0.32,18.25,2.72,0.44,8.0,3.37,2.2,4.25,3.92,-0.91,8.25,3.68,-0.67,13.0
164325,40,6,2173,0,3.11,-0.29,-0.35,-0.37,-0.07,-0.16,3.25,-0.78,10.5,3.12,-0.46,16.25,3.54,-0.54,4.25,2.97,0.02,23.75,3.02,-0.08,22.5,2.91,0.11,17.75,2.74,0.39,5.25,3.69,-0.62,12.5,3.07,-0.12,25.25
164330,41,1,2212,0,3.3,-0.18,-0.4,-0.36,-0.48,-0.28,3.59,-1.16,4.25,3.45,-0.89,8.5,3.29,-0.68,12.5,3.01,-0.18,19.25,3.09,-0.19,21.5,3.19,-0.12,19.0,2.9,-0.08,12.25,3.6,-0.77,12.75,3.22,-0.04,17.5
