Session_ID,Recording_Number,Sequence_Number,Frame_count,Track ID,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
164330,41,2,2213,0,3.27,-0.23,-0.36,-0.43,-0.32,-0.33,3.82,-1.27,4.5,3.65,-0.85,5.0,3.34,-0.74,14.0,3.49,-0.73,12.0,3.21,-0.26,16.5,2.99,0.05,17.75,3.1,0.01,19.5,2.7,0.18,8.0,2.84,0.13,14.0,2.84,0.08,13.25,2.7,0.23,7.0
164330,41,3,2214,0,3.23,-0.16,-0.4,-0.25,-0.31,-0.14,3.55,-0.65,5.5,3.13,-0.13,18.5,3.04,0.06,24.25,3.3,0.05,8.75,2.97,0.26,24.75,2.74,0.43,7.0,2.89,0.35,19.0,3.73,1.53,4.0,3.36,0.02,22.75,2.71,0.24,8.25,2.83,0.12,14.75
164345,42,1,2255,0,3.0,0.08,0.1,-0.38,0.15,-0.41,3.29,-1.04,5.0,3.16,-0.84,4.25,3.02,-0.11,8.0,2.85,0.09,8.25,2.92,0.05,11.75,2.8,0.21,12.0,2.9,0.15,25.5,2.93,0.15,30.25,2.98,0.16,26.25
164345,42,2,2256,0,3.0,0.05,0.11,-0.4,0.16,-0.39,2.89,0.08,12.25,2.98,0.01,6.75,2.84,0.17,10.5,2.79,0.23,11.75,2.9,0.22,25.0,2.93,0.21,30.0,2.98,0.18,26.5
164345,42,3,2257,0,3.03,0.0,0.15,-0.44,0.19,-0.4,3.38,-0.65,7.0,2.96,-0.01,15.75,3.01,0.09,14.0,2.88,0.14,11.25,3.17,0.21,6.5,2.79,0.23,12.25,2.9,0.2,25.25,2.93,0.18,29.75,2.98,0.15,26.25
164345,42,4,2258,0,3.03,0.08,0.16,-0.28,0.19,-0.23,3.46,-0.21,4.5,3.02,0.24,6.25,2.79,0.55,8.5,2.85,0.53,10.5,2.79,0.27,10.5,2.9,0.23,24.5,2.99,0.12,26.25,2.79,0.27,10.75
164348,43,1,2279,0,3.1,0.03,0.3,-0.34,0.31,-0.3,3.44,-0.89,9.5,3.67,-0.84,4.75,3.67,-0.84,4.75,2.88,-0.13,10.25,3.34,-0.14,14.75,3.04,-0.07,16.0,3.15,0.05,20.5,3.23,0.05,20.0,3.31,-0.85,17.25,3.45,-0.79,13.25,3.66,-0.81,6.5
164348,43,2,2280,0,3.19,-0.08,0.5,-0.52,0.57,-0.45,3.44,-0.74,13.25,3.64,-0.78,8.75,2.94,-0.23,8.0,3.12,-0.11,18.75,3.31,-0.16,21.75,3.21,-0.03,27.5,3.23,-0.05,28.75,3.8,-1.35,7.25,3.61,-1.0,7.25,3.67,1.66,4.5
164348,43,3,2281,0,3.26,-0.12,0.56,-0.54,0.54,-0.42,3.66,-0.7,9.5,3.98,-0.62,4.0,3.5,-0.22,14.75,3.09,-0.06,7.25,3.26,-0.03,15.0,3.37,0.08,22.0,3.4,0.08,22.25,3.84,-1.22,9.0,3.65,-0.8,12.25,3.74,1.49,4.5
164348,43,4,2282,0,3.32,-0.11,0.54,-0.44,0.4,-0.28,3.85,-1.2,4.0,3.6,-0.41,7.5,3.33,0.17,13.0,3.44,0.13,26.0,3.44,0.12,29.0,3.47,0.12,22.75,3.64,-0.87,12.5,3.89,-1.05,9.0,3.37,0.22,24.5,2.77,0.37,9.75
164348,43,5,2283,0,3.34,-0.13,0.45,-0.41,0.17,-0.23,3.18,-0.76,6.0,3.38,-0.2,13.5,3.43,0.09,14.75,3.5,0.25,9.0,3.83,-1.25,9.5,3.62,-0.96,13.75,3.38,0.11,25.0,2.74,0.43,8.75
164348,43,6,2284,0,3.37,-0.11,0.33,-0.31,-0.09,-0.1,3.68,-0.82,9.25,3.94,-0.82,7.0,3.54,0.08,14.75,3.46,0.2,19.0,3.41,0.35,16.0,3.21,0.71,4.75,3.65,-0.97,15.75,3.89,-1.06,13.0,3.19,0.05,25.5,3.32,0.07,28.5
164348,43,7,2285,0,3.37,-0.18,0.22,-0.38,-0.26,-0.15,3.64,-1.15,5.0,3.5,-0.89,5.25,3.39,-0.34,9.0,3.25,0.09,4.25,3.33,0.11,11.0,3.66,-0.85,16.0,3.9,-0.99,12.75,3.33,0.08,29.25
164354,44,1,2327,0,3.31,-0.27,-0.37,-0.35,-0.42,-0.25,3.5,-1.47,6.25,3.79,-1.36,5.0,3.47,-0.92,9.0,3.37,-0.64,11.75,2.88,-0.38,8.75,3.01,-0.21,15.75,3.19,-0.3,13.0,3.07,-0.08,18.25,3.94,-0.83,11.5
164354,44,2,2328,0,3.3,-0.24,-0.24,-0.29,-0.11,-0.2,3.79,-1.35,4.5,3.48,-0.71,4.75,3.15,-0.1,16.5,3.33,-0.3,11.75,2.94,0.15,16.25,2.99,0.12,24.5,3.02,0.16,23.75,3.02,-0.07,22.5,3.13,-0.06,22.75
164402,45,1,2363,0,3.29,-0.14,-0.49,-0.27,-0.77,-0.2,3.49,-2.0,4.5,3.57,-1.03,7.25,3.47,-0.64,13.75,2.92,-0.15,5.0,3.35,-0.3,19.25,3.1,-0.02,14.5,3.19,0.03,22.25,3.26,-0.04,23.0,3.62,-0.45,14.0,3.33,0.1,12.5,3.45,0.05,26.25,3.47,0.05,30.25,3.5,0.03,25.75
164402,45,2,2364,0,3.25,-0.19,-0.5,-0.32,-0.66,-0.23,3.83,-1.25,4.5,3.39,-0.36,13.25,3.5,-0.56,9.0,2.88,-0.06,12.25,2.95,-0.04,16.75,3.08,-0.08,15.75,3.25,-0.03,14.75,3.61,-0.63,15.0,3.44,0.05,26.25,3.47,0.03,30.5,3.51,-0.03,25.75,3.27,0.11,14.75
164402,45,3,2365,0,3.2,-0.21,-0.49,-0.34,-0.52,-0.23,3.66,-1.67,7.25,3.53,-1.55,6.25,3.5,-0.88,6.75,3.35,-0.54,9.5,2.99,-0.14,18.0,3.05,-0.12,18.75,2.89,-0.0,12.5,3.17,-0.01,14.0,2.71,0.19,4.75,3.89,-1.05,10.25,3.62,-0.72,16.0,3.02,-0.1,18.25,2.91,-0.05,10.75,3.18,-0.08,19.75,3.38,0.05,24.75
164402,45,4,2366,0,3.2,-0.22,-0.37,-0.32,-0.24,-0.21,3.45,-0.9,10.0,3.32,-0.68,13.25,3.75,-0.56,5.75,3.99,-0.55,6.0,3.19,-0.14,18.0,3.09,-0.05,20.75,2.98,0.11,19.5,2.71,0.4,7.75,2.85,0.3,15.25,3.52,1.96,4.0,3.61,-0.9,15.0,3.88,-1.09,10.5,3.15,-0.07,20.5
164402,45,5,2367,0,3.17,-0.19,-0.34,-0.25,-0.13,-0.13,3.29,-1.05,12.75,3.46,-0.88,12.0,3.13,0.0,17.0,2.98,0.27,25.0,3.02,0.14,24.5,2.9,0.42,18.25,2.72,0.54,5.0,3.61,-0.95,15.25,3.89,-1.05,11.0,3.08,0.04,27.0,3.29,-0.05,25.0
164409,46,1,2387,0,3.33,-0.1,0.5,-0.26,0.42,-0.22,3.7,-0.7,12.75,3.96,-0.73,7.5,3.56,-0.23,14.75,3.05,-0.03,5.0,3.38,0.1,18.0,3.44,0.05,20.0,3.24,0.14,11.25,3.37,-0.33,20.75,2.98,0.16,22.5,2.84,0.31,18.5
164416,47,1,2470,0,3.22,-0.12,0.17,-0.34,0.12,-0.33,3.55,-1.2,7.0,3.83,-1.25,4.75,3.35,-0.85,14.75,3.47,-0.85,12.75,3.03,0.08,18.5,3.08,0.08,20.75,3.19,-0.05,16.0,2.92,0.12,10.25,3.32,-0.67,21.25,3.17,-0.07,25.25,2.79,0.2,5.25,2.95,0.22,20.25,3.02,0.18,29.0
164416,47,2,2471,0,3.28,-0.21,0.29,-0.47,0.28,-0.41,3.85,-1.18,4.25,3.61,-0.87,9.75,3.49,-0.73,15.5,3.37,-0.37,18.25,2.92,0.08,4.25,3.09,0.05,14.0,3.19,0.0,21.0,3.25,-0.06,22.25,3.97,-0.65,4.75,2.79,0.22,5.25,2.95,0.21,20.0,3.02,0.17,29.0
164416,47,3,2472,0,3.33,-0.19,0.33,-0.4,0.3,-0.32,3.86,-1.16,4.25,3.76,-0.64,7.75,3.26,0.13,9.75,3.34,0.2,16.0,3.38,0.26,15.0,3.55,0.18,8.25,3.99,-0.59,6.0,2.78,0.23,5.75,2.94,0.23,20.0,3.02,0.17,29.25
164416,47,4,2473,0,3.36,-0.21,0.34,-0.4,0.25,-0.28,3.3,-0.33,12.25,3.39,-0.19,21.75,3.42,-0.1,23.0,3.48,-0.0,16.25,4.01,-0.42,6.5,2.79,0.24,5.75,2.94,0.24,20.25
164416,47,5,2474,0,3.39,-0.21,0.33,-0.33,0.18,-0.2,3.97,-0.68,5.5,3.68,-0.47,10.25,3.52,-0.14,16.5,3.32,0.1,9.5,3.41,0.03,20.0,3.44,0.02,22.0,3.68,-0.65,13.25,3.96,-0.75,8.0
164416,47,6,2475,0,3.42,-0.2,0.32,-0.29,0.12,-0.14,3.23,-0.19,7.0,3.37,-0.26,12.0,3.49,-0.12,15.25,3.55,-0.01,13.5,3.68,0.29,4.25,3.67,-0.81,14.25,3.94,-0.86,10.25,3.01,0.03,21.5
164433,48,1,2509,0,3.17,-0.1,0.36,-0.27,0.49,-0.26,3.42,-0.71,7.5,3.31,-0.33,17.5,3.26,-0.18,22.75,2.88,0.08,5.0,3.09,0.08,12.25,3.21,-0.09,20.75,3.42,-0.9,14.5,3.63,-0.87,7.75,3.86,-1.14,6.0,3.16,-0.01,23.0,2.92,0.21,21.0,3.0,0.17,28.0,3.04,0.14,28.5
164433,48,2,2510,0,3.25,-0.11,0.51,-0.27,0.64,-0.24,3.83,-1.24,4.0,3.67,-0.92,6.75,3.49,-0.18,10.25,3.1,-0.02,11.75,3.35,0.08,20.5,3.23,0.11,19.25,3.3,0.13,23.5,3.66,-0.77,8.25,3.18,0.02,24.25,3.05,0.15,28.75
164433,48,3,2511,0,3.31,-0.15,0.55,-0.32,0.59,-0.26,3.93,-0.9,4.75,3.65,-0.65,10.0,3.42,-0.15,22.0,3.51,-0.28,17.0,3.09,0.08,4.75,3.27,-0.01,15.25,3.36,-0.08,21.75,3.18,-0.01,24.0,2.93,0.22,20.5,3.0,0.18,28.0,3.05,0.14,28.75
164433,48,4,2512,0,3.36,-0.15,0.54,-0.27,0.46,-0.19,3.62,-0.44,8.25,3.32,-0.06,9.25,3.45,0.0,21.0,3.48,0.02,25.25,3.5,0.01,20.5,3.62,-0.76,9.75,3.23,0.03,24.5,3.41,-0.02,24.0,3.51,-0.11,19.5,3.06,0.13,28.75
164447,49,1,2659,0,3.3,-0.15,0.4,-0.36,0.45,-0.29,3.93,-0.91,6.5,3.59,-0.7,18.25,3.65,-0.75,15.75,3.44,-0.21,16.25,3.11,-0.08,6.75,3.23,0.06,16.75,3.28,0.09,20.0,3.54,-0.81,14.75,3.89,-1.04,9.5,3.34,-0.72,16.0,3.54,-0.81,14.75,2.93,0.34,21.0
164447,49,2,2660,0,3.34,-0.12,0.44,-0.28,0.44,-0.19,3.61,-0.43,6.0,3.14,-0.08,4.25,3.32,0.07,19.0,3.39,0.09,28.25,3.41,0.09,29.25,3.46,0.12,21.5,3.89,-1.04,11.0,3.65,-0.81,14.5,3.52,-0.35,19.5,2.92,0.36,20.25,2.99,0.33,27.5
164507,50,1,2697,0,3.25,0.02,0.53,-0.36,0.65,-0.46,3.47,-0.89,9.75,3.65,-0.92,7.25,3.38,-0.16,15.0,3.06,0.09,10.25,3.18,0.09,15.25,3.28,-0.09,17.25,3.66,-0.76,8.0,3.08,0.1,25.75,2.91,0.24,18.75,2.99,0.22,25.0
164507,50,2,2698,0,3.32,-0.04,0.57,-0.43,0.58,-0.48,3.68,-0.7,9.75,3.98,-0.65,5.75,3.52,-0.18,14.5,3.29,0.03,12.5,3.37,0.08,20.0,3.41,0.03,20.5,3.87,-1.12,7.75,3.53,-0.43,17.25,3.71,-0.33,11.5,3.01,0.25,24.25,3.09,0.1,26.0,2.89,0.42,16.5
164507,50,3,2699,0,3.37,-0.06,0.55,-0.43,0.43,-0.43,3.45,-0.01,17.25,3.49,-0.04,22.0,3.53,-0.07,19.5,3.66,-0.03,8.75,3.31,0.11,6.0,3.88,-1.09,7.75,3.02,0.25,23.75,2.89,0.45,16.0
164507,50,4,2700,0,3.41,-0.1,0.5,-0.46,0.27,-0.41,3.93,-0.88,4.0,3.27,-0.34,5.75,3.64,-0.57,6.25,3.44,-0.06,16.25,3.47,-0.0,20.5,3.51,-0.02,16.5,3.54,-0.36,20.5,3.67,-0.47,13.75,2.92,0.24,12.5,2.69,0.29,5.25
164507,50,5,2701,0,3.45,-0.1,0.48,-0.4,0.19,-0.33,3.42,0.11,9.25,3.47,0.14,13.0,3.52,0.19,8.75,3.47,-0.21,25.75,3.52,-0.25,23.25,3.64,-0.31,13.5,2.7,0.26,4.5,2.91,0.2,12.0,2.7,0.26,4.5
164507,50,6,2702,0,3.47,-0.11,0.4,-0.38,0.03,-0.28,3.55,-0.12,10.0,3.43,0.06,7.5,3.5,-0.05,12.5,3.65,-0.38,13.5,3.53,-0.14,22.25,3.03,0.06,18.25,3.17,-0.02,21.25,3.46,-0.1,25.5,2.91,0.13,11.5
164507,50,7,2703,0,3.48,-0.1,0.3,-0.31,-0.13,-0.19,3.5,0.05,10.5,3.56,0.05,7.5,3.41,0.17,5.0,3.98,-0.65,7.75,3.65,-0.37,14.0,2.93,0.06,7.0,3.07,0.0,16.25,3.2,-0.01,20.75,3.36,-0.06,24.0,3.47,-0.08,26.5,3.53,-0.11,22.75
164507,50,8,2704,0,3.49,-0.09,0.23,-0.25,-0.23,-0.13,3.6,-0.02,4.0,3.49,0.22,5.75,3.65,-0.42,13.75,3.26,-0.11,14.25,3.42,-0.12,22.0,3.07,-0.03,9.25,3.48,-0.06,26.0,3.53,-0.07,22.5
164519,51,1,2736,0,3.17,-0.07,0.37,-0.27,0.68,-0.33,3.68,-0.8,5.5,2.86,-0.28,5.75,3.5,-0.46,9.5,3.04,-0.11,11.75,3.29,-0.11,19.0,3.37,-0.23,16.5,3.18,0.01,17.0,2.96,0.07,25.5,3.05,-0.08,25.0
164519,51,2,2737,0,3.25,-0.13,0.52,-0.36,0.79,-0.37,3.92,-0.93,4.5,3.53,-0.79,9.0,3.7,-0.81,7.5,3.06,-0.05,7.75,3.18,0.09,13.25,3.39,-0.05,11.75,3.26,0.23,15.0,3.06,-0.11,24.75,2.9,0.04,19.75,2.98,-0.06,24.75
164519,51,3,2738,0,3.31,-0.14,0.59,-0.34,0.75,-0.32,3.65,-0.74,6.75,3.52,-0.14,13.5,3.39,0.11,17.75,3.43,0.03,19.25,3.28,0.18,9.5,2.97,0.08,23.5,3.07,-0.07,23.5,2.88,0.14,19.5
164519,51,4,2739,0,3.37,-0.15,0.59,-0.32,0.6,-0.27,3.92,-0.93,4.75,3.69,-0.67,5.25,3.51,0.03,15.0,3.56,-0.02,13.25,3.43,0.17,9.5,2.97,0.08,23.5,3.07,-0.03,23.0,2.89,0.09,18.75
164519,51,5,2740,0,3.43,-0.17,0.58,-0.31,0.45,-0.24,3.93,-0.86,7.0,3.73,-0.34,9.0,3.42,0.06,8.0,3.54,-0.0,14.0,3.6,-0.05,14.0,3.92,-0.92,8.0,2.97,0.1,22.0
164525,52,1,2768,0,3.33,-0.11,0.52,-0.29,0.61,-0.31,3.62,-0.63,12.5,3.7,-0.71,12.25,3.98,-0.65,5.5,3.01,-0.19,6.0,3.2,0.05,9.75,3.32,0.09,14.75,3.42,0.16,12.75,3.69,-0.68,12.0,3.38,-0.53,19.75,3.2,-0.14,20.75
164525,52,2,2769,0,3.39,-0.1,0.55,-0.26,0.54,-0.25,3.95,-0.8,6.25,3.68,-0.33,10.0,3.49,0.08,21.25,3.54,0.03,18.25,3.45,0.12,17.25,3.27,0.33,4.25,3.67,-0.62,12.5,3.94,-0.84,8.25,3.54,-0.35,19.0,3.26,-0.14,20.75,3.44,-0.27,22.25
164531,53,1,2808,0,3.36,-0.21,-0.42,-0.26,-0.85,-0.19,3.75,-1.48,6.75,3.22,-1.03,9.5,3.44,-0.82,15.25,3.61,-0.97,11.5,3.53,-0.79,15.5,2.88,0.13,6.25,2.99,0.2,12.5,3.05,0.34,13.75,3.18,0.7,9.75,2.84,-0.25,4.75
164537,54,1,2824,0,3.27,-0.19,0.33,-0.29,0.57,-0.3,3.36,-0.8,11.0,3.24,-0.54,12.0,3.56,-0.63,10.5,3.71,-0.53,7.0,2.87,-0.09,5.25,3.12,-0.13,12.0,2.99,-0.04,10.25,3.91,-0.99,7.5,3.52,-0.69,17.75,3.66,-0.62,11.25,3.36,-0.5,18.25,3.17,0.08,24.0,3.0,0.26,28.25,3.05,0.21,29.0
164537,54,2,2825,0,3.33,-0.23,0.42,-0.34,0.61,-0.31,3.5,-0.64,11.75,3.67,-0.74,7.75,3.42,-0.16,16.75,3.25,0.09,10.75,3.35,-0.02,16.75,3.89,-1.03,6.75,3.36,-0.65,17.75,3.53,-0.68,17.75,3.66,-0.62,12.0,3.16,0.08,23.25
164537,54,3,2826,0,3.36,-0.25,0.44,-0.35,0.53,-0.29,3.59,-1.11,5.25,3.53,-0.36,11.0,3.37,-0.11,14.75,3.43,-0.16,15.75,3.27,-0.02,7.5,3.92,-0.94,6.0,3.39,-0.63,17.0,3.54,-0.68,17.5,3.65,-0.64,11.75,3.16,0.21,22.0
164537,54,4,2827,0,3.4,-0.23,0.45,-0.26,0.45,-0.18,3.68,-0.34,8.75,3.45,0.07,14.0,3.5,0.07,19.0,3.56,-0.01,16.5,3.89,-1.03,6.5,3.63,-0.65,11.75,3.25,-0.03,22.75
164537,54,5,2828,0,3.44,-0.31,0.44,-0.37,0.36,-0.25,3.19,-1.12,5.75,3.45,-0.62,9.25,3.58,-0.17,8.5,3.64,-0.78,12.0,3.94,-0.82,8.5,3.43,-0.17,23.25
164553,55,1,2911,0,3.45,-0.2,0.4,-0.41,0.11,-0.35,3.19,-0.55,7.25,3.25,-0.74,12.25,3.35,-0.68,11.25,3.55,-0.15,7.75,3.66,-0.29,11.75,3.43,-0.02,25.25,3.52,-0.04,21.75,3.19,0.16,23.0,3.04,0.35,18.5
164553,55,2,2912,0,3.47,-0.2,0.28,-0.37,-0.11,-0.27,3.9,-1.01,5.75,3.57,-0.19,8.25,3.73,-0.32,10.5,3.68,-0.08,14.0,3.31,0.36,7.25,3.66,-0.4,11.0,3.42,-0.01,25.75,3.51,-0.06,21.5,2.91,0.39,9.0,3.05,0.29,17.75
164553,55,3,2913,0,3.49,-0.25,0.19,-0.39,-0.27,-0.26,3.77,-0.86,7.25,3.91,-0.95,6.5,3.36,0.0,4.25,3.64,-0.01,6.5,3.49,0.2,7.75,3.86,-1.16,9.25,3.67,-0.24,12.25,3.43,0.06,26.25,3.52,0.03,22.25
164553,55,4,2914,0,3.5,-0.21,0.12,-0.28,-0.34,-0.15,3.75,-0.14,5.0,3.56,0.21,8.25,3.62,0.19,9.5,3.94,-0.84,8.0,3.67,-0.14,12.5,3.43,0.06,26.5,3.52,0.07,22.25
164610,56,1,3010,0,3.3,-0.21,-0.4,-0.38,-0.32,-0.3,3.27,-1.13,14.75,3.4,-1.17,14.25,3.59,-0.96,8.5,2.96,0.06,9.0,3.09,0.05,23.5,3.17,-0.06,18.75,3.06,0.11,20.75,3.93,-0.9,10.5,3.67,-0.64,15.0,3.16,-0.09,22.75,3.46,0.08,24.75,3.56,-0.04,22.0
164610,56,2,3011,0,3.27,-0.23,-0.38,-0.38,-0.24,-0.29,3.47,-0.88,12.5,3.35,-0.68,14.5,3.66,-0.67,6.5,3.23,-0.21,17.0,3.09,0.1,18.75,2.89,0.56,19.0,2.66,0.73,6.75,2.78,0.71,16.5,3.66,-0.64,14.75,3.07,-0.02,19.0,3.16,0.03,23.75,3.3,0.11,23.75
164617,57,1,3062,0,3.26,0.07,0.48,-0.27,0.57,-0.39,3.54,-0.44,9.25,3.71,-0.55,6.5,3.09,0.0,12.5,3.18,0.05,19.5,3.24,0.09,19.75,3.36,-0.06,15.0
164617,57,2,3063,0,3.33,0.01,0.55,-0.36,0.58,-0.44,3.93,-0.86,4.25,3.76,-0.59,7.0,3.07,-0.0,5.25,3.22,0.06,12.75,3.33,0.1,16.75,3.39,0.06,16.5,3.53,-0.06,8.0,3.47,-0.62,15.25,3.34,-0.42,21.5
164617,57,3,3064,0,3.38,0.0,0.54,-0.35,0.45,-0.38,3.51,-1.06,5.25,3.33,0.08,13.25,3.43,0.06,24.75,3.45,0.06,27.5,3.47,0.11,22.0,3.54,0.72,5.5,3.63,-0.92,10.25
164617,57,4,3065,0,3.43,0.0,0.54,-0.32,0.37,-0.32,3.94,-0.83,7.25,3.47,0.08,22.5,3.49,0.09,28.0,3.34,0.14,7.75,3.5,0.13,24.75,3.57,0.61,9.5,3.64,-0.88,10.0,3.89,-1.04,8.0,3.04,0.27,19.5,2.91,0.33,11.25
164617,57,5,3066,0,3.48,-0.13,0.51,-0.53,0.24,-0.47,3.28,-0.67,6.5,3.94,-0.84,4.25,3.46,-0.45,8.75,3.56,-0.55,7.75,3.92,-0.92,9.75,3.65,-0.63,14.5,2.92,0.35,12.0,3.03,0.32,20.25
164617,57,6,3067,0,3.5,-0.1,0.42,-0.41,0.06,-0.32,3.59,0.07,6.75,3.37,0.23,8.5,3.44,0.28,9.0,3.91,-0.97,10.5,3.64,-0.71,15.0
164617,57,7,3068,0,3.53,-0.11,0.4,-0.38,0.02,-0.27,3.54,0.09,6.5,3.6,0.1,7.0,3.91,-0.95,10.5,3.64,-0.61,16.0
164634,58,1,3101,0,3.17,-0.2,-0.27,-0.3,-0.03,-0.01,3.36,-0.68,15.0,3.45,-0.71,10.25,3.12,-0.49,14.25,2.94,0.14,20.5,2.97,0.19,27.5,2.97,0.23,25.75,3.92,-0.91,6.25,2.94,0.19,17.5
164634,58,2,3102,0,3.14,-0.39,-0.28,-0.6,-0.03,-0.27,2.87,-0.91,13.0,3.43,-1.07,11.0,3.58,-1.08,5.25,3.35,-0.98,11.75,3.03,-0.61,15.25,3.19,-0.47,10.25,2.68,1.04,10.5,2.63,1.29,14.0,3.94,-0.85,6.0,2.94,0.19,17.75
